# V0=-10.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     0.000000E+00
   -5.000000E+00    -4.950000E+00     1.172809E-26
   -5.000000E+00    -4.900000E+00     4.985531E-26
   -5.000000E+00    -4.850000E+00     1.237720E-25
   -5.000000E+00    -4.800000E+00     2.512588E-25
   -5.000000E+00    -4.750000E+00     4.622627E-25
   -5.000000E+00    -4.700000E+00     8.051991E-25
   -5.000000E+00    -4.650000E+00     1.356958E-24
   -5.000000E+00    -4.600000E+00     2.238450E-24
   -5.000000E+00    -4.550000E+00     3.638480E-24
   -5.000000E+00    -4.500000E+00     5.850150E-24
   -5.000000E+00    -4.450000E+00     9.325977E-24
   -5.000000E+00    -4.400000E+00     1.476089E-23
   -5.000000E+00    -4.350000E+00     2.321646E-23
   -5.000000E+00    -4.300000E+00     3.630591E-23
   -5.000000E+00    -4.250000E+00     5.646784E-23
   -5.000000E+00    -4.200000E+00     8.736936E-23
   -5.000000E+00    -4.150000E+00     1.344959E-22
   -5.000000E+00    -4.100000E+00     2.060101E-22
   -5.000000E+00    -4.050000E+00     3.139943E-22
   -5.000000E+00    -4.000000E+00     4.762387E-22
   -5.000000E+00    -3.950000E+00     7.188003E-22
   -5.000000E+00    -3.900000E+00     1.079643E-21
   -5.000000E+00    -3.850000E+00     1.613786E-21
   -5.000000E+00    -3.800000E+00     2.400546E-21
   -5.000000E+00    -3.750000E+00     3.553657E-21
   -5.000000E+00    -3.700000E+00     5.235345E-21
   -5.000000E+00    -3.650000E+00     7.675774E-21
   -5.000000E+00    -3.600000E+00     1.119975E-20
   -5.000000E+00    -3.550000E+00     1.626321E-20
   -5.000000E+00    -3.500000E+00     2.350272E-20
   -5.000000E+00    -3.450000E+00     3.380228E-20
   -5.000000E+00    -3.400000E+00     4.838296E-20
   -5.000000E+00    -3.350000E+00     6.892228E-20
   -5.000000E+00    -3.300000E+00     9.771248E-20
   -5.000000E+00    -3.250000E+00     1.378688E-19
   -5.000000E+00    -3.200000E+00     1.936022E-19
   -5.000000E+00    -3.150000E+00     2.705735E-19
   -5.000000E+00    -3.100000E+00     3.763515E-19
   -5.000000E+00    -3.050000E+00     5.210008E-19
   -5.000000E+00    -3.000000E+00     7.178312E-19
   -5.000000E+00    -2.950000E+00     9.843474E-19
   -5.000000E+00    -2.900000E+00     1.343445E-18
   -5.000000E+00    -2.850000E+00     1.824902E-18
   -5.000000E+00    -2.800000E+00     2.467237E-18
   -5.000000E+00    -2.750000E+00     3.319994E-18
   -5.000000E+00    -2.700000E+00     4.446538E-18
   -5.000000E+00    -2.650000E+00     5.927459E-18
   -5.000000E+00    -2.600000E+00     7.864666E-18
   -5.000000E+00    -2.550000E+00     1.038629E-17
   -5.000000E+00    -2.500000E+00     1.365252E-17
   -5.000000E+00    -2.450000E+00     1.786241E-17
   -5.000000E+00    -2.400000E+00     2.326190E-17
   -5.000000E+00    -2.350000E+00     3.015299E-17
   -5.000000E+00    -2.300000E+00     3.890432E-17
   -5.000000E+00    -2.250000E+00     4.996300E-17
   -5.000000E+00    -2.200000E+00     6.386787E-17
   -5.000000E+00    -2.150000E+00     8.126401E-17
   -5.000000E+00    -2.100000E+00     1.029184E-16
   -5.000000E+00    -2.050000E+00     1.297362E-16
   -5.000000E+00    -2.000000E+00     1.627777E-16
   -5.000000E+00    -1.950000E+00     2.032742E-16
   -5.000000E+00    -1.900000E+00     2.526434E-16
   -5.000000E+00    -1.850000E+00     3.125003E-16
   -5.000000E+00    -1.800000E+00     3.846651E-16
   -5.000000E+00    -1.750000E+00     4.711622E-16
   -5.000000E+00    -1.700000E+00     5.742091E-16
   -5.000000E+00    -1.650000E+00     6.961913E-16
   -5.000000E+00    -1.600000E+00     8.396168E-16
