# V0=-10.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     0.000000E+00
   -5.000000E+00    -4.950000E+00     6.308844E-24
   -5.000000E+00    -4.900000E+00     2.678307E-23
   -5.000000E+00    -4.850000E+00     6.635051E-23
   -5.000000E+00    -4.800000E+00     1.343075E-22
   -5.000000E+00    -4.750000E+00     2.462363E-22
   -5.000000E+00    -4.700000E+00     4.271918E-22
   -5.000000E+00    -4.650000E+00     7.167306E-22
   -5.000000E+00    -4.600000E+00     1.176675E-21
   -5.000000E+00    -4.550000E+00     1.902957E-21
   -5.000000E+00    -4.500000E+00     3.043547E-21
   -5.000000E+00    -4.450000E+00     4.825408E-21
   -5.000000E+00    -4.400000E+00     7.594783E-21
   -5.000000E+00    -4.350000E+00     1.187705E-20
   -5.000000E+00    -4.300000E+00     1.846518E-20
   -5.000000E+00    -4.250000E+00     2.854961E-20
   -5.000000E+00    -4.200000E+00     4.390793E-20
   -5.000000E+00    -4.150000E+00     6.718038E-20
   -5.000000E+00    -4.100000E+00     1.022674E-19
   -5.000000E+00    -4.050000E+00     1.549004E-19
   -5.000000E+00    -4.000000E+00     2.334559E-19
   -5.000000E+00    -3.950000E+00     3.501104E-19
   -5.000000E+00    -3.900000E+00     5.224687E-19
   -5.000000E+00    -3.850000E+00     7.758469E-19
   -5.000000E+00    -3.800000E+00     1.146452E-18
   -5.000000E+00    -3.750000E+00     1.685788E-18
   -5.000000E+00    -3.700000E+00     2.466715E-18
   -5.000000E+00    -3.650000E+00     3.591748E-18
   -5.000000E+00    -3.600000E+00     5.204337E-18
   -5.000000E+00    -3.550000E+00     7.504104E-18
   -5.000000E+00    -3.500000E+00     1.076731E-17
   -5.000000E+00    -3.450000E+00     1.537419E-17
   -5.000000E+00    -3.400000E+00     2.184514E-17
   -5.000000E+00    -3.350000E+00     3.088841E-17
   -5.000000E+00    -3.300000E+00     4.346261E-17
   -5.000000E+00    -3.250000E+00     6.085780E-17
   -5.000000E+00    -3.200000E+00     8.480031E-17
   -5.000000E+00    -3.150000E+00     1.175871E-16
   -5.000000E+00    -3.100000E+00     1.622568E-16
   -5.000000E+00    -3.050000E+00     2.228060E-16
   -5.000000E+00    -3.000000E+00     3.044601E-16
   -5.000000E+00    -2.950000E+00     4.140107E-16
   -5.000000E+00    -2.900000E+00     5.602312E-16
   -5.000000E+00    -2.850000E+00     7.543858E-16
   -5.000000E+00    -2.800000E+00     1.010844E-15
   -5.000000E+00    -2.750000E+00     1.347816E-15
   -5.000000E+00    -2.700000E+00     1.788227E-15
   -5.000000E+00    -2.650000E+00     2.360725E-15
   -5.000000E+00    -2.600000E+00     3.100847E-15
   -5.000000E+00    -2.550000E+00     4.052321E-15
   -5.000000E+00    -2.500000E+00     5.268488E-15
   -5.000000E+00    -2.450000E+00     6.813803E-15
   -5.000000E+00    -2.400000E+00     8.765335E-15
   -5.000000E+00    -2.350000E+00     1.121415E-14
   -5.000000E+00    -2.300000E+00     1.426643E-14
   -5.000000E+00    -2.250000E+00     1.804399E-14
   -5.000000E+00    -2.200000E+00     2.268410E-14
   -5.000000E+00    -2.150000E+00     2.833786E-14
   -5.000000E+00    -2.100000E+00     3.516699E-14
   -5.000000E+00    -2.050000E+00     4.333822E-14
   -5.000000E+00    -2.000000E+00     5.301482E-14
   -5.000000E+00    -1.950000E+00     6.434467E-14
   -5.000000E+00    -1.900000E+00     7.744453E-14
   -5.000000E+00    -1.850000E+00     9.238050E-14
   -5.000000E+00    -1.800000E+00     1.091451E-13
   -5.000000E+00    -1.750000E+00     1.276322E-13
   -5.000000E+00    -1.700000E+00     1.476126E-13
   -5.000000E+00    -1.650000E+00     1.687128E-13
   -5.000000E+00    -1.600000E+00     1.904027E-13
   -5.000000E+00    -1.550000E+00     2.119963E-13
   -5.000000E+00    -1.500000E+00     2.326737E-13
   -5.000000E+00    -1.450000E+00     2.515267E-13
   -5.000000E+00    -1.400000E+00     2.676339E-13
   -5.000000E+00    -1.350000E+00     2.801640E-13
   -5.000000E+00    -1.300000E+00     2.885022E-13
   -5.000000E+00    -1.250000E+00     2.923879E-13
   -5.000000E+00    -1.200000E+00     2.920471E-13
