# V0=10.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     2.478915E-06
   -5.000000E+00    -4.950000E+00     2.531406E-06
   -5.000000E+00    -4.900000E+00     2.688599E-06
   -5.000000E+00    -4.850000E+00     2.953537E-06
   -5.000000E+00    -4.800000E+00     3.333233E-06
   -5.000000E+00    -4.750000E+00     3.838353E-06
   -5.000000E+00    -4.700000E+00     4.483286E-06
   -5.000000E+00    -4.650000E+00     5.286169E-06
   -5.000000E+00    -4.600000E+00     6.269059E-06
   -5.000000E+00    -4.550000E+00     7.458110E-06
   -5.000000E+00    -4.500000E+00     8.883826E-06
   -5.000000E+00    -4.450000E+00     1.058131E-05
   -5.000000E+00    -4.400000E+00     1.259055E-05
   -5.000000E+00    -4.350000E+00     1.495669E-05
   -5.000000E+00    -4.300000E+00     1.773030E-05
   -5.000000E+00    -4.250000E+00     2.096756E-05
   -5.000000E+00    -4.200000E+00     2.473048E-05
   -5.000000E+00    -4.150000E+00     2.908700E-05
   -5.000000E+00    -4.100000E+00     3.411092E-05
   -5.000000E+00    -4.050000E+00     3.988189E-05
   -5.000000E+00    -4.000000E+00     4.648508E-05
   -5.000000E+00    -3.950000E+00     5.401078E-05
   -5.000000E+00    -3.900000E+00     6.255379E-05
   -5.000000E+00    -3.850000E+00     7.221255E-05
   -5.000000E+00    -3.800000E+00     8.308811E-05
   -5.000000E+00    -3.750000E+00     9.528272E-05
   -5.000000E+00    -3.700000E+00     1.088983E-04
   -5.000000E+00    -3.650000E+00     1.240343E-04
   -5.000000E+00    -3.600000E+00     1.407859E-04
   -5.000000E+00    -3.550000E+00     1.592410E-04
   -5.000000E+00    -3.500000E+00     1.794778E-04
   -5.000000E+00    -3.450000E+00     2.015616E-04
   -5.000000E+00    -3.400000E+00     2.255416E-04
   -5.000000E+00    -3.350000E+00     2.514475E-04
   -5.000000E+00    -3.300000E+00     2.792860E-04
   -5.000000E+00    -3.250000E+00     3.090372E-04
   -5.000000E+00    -3.200000E+00     3.406511E-04
   -5.000000E+00    -3.150000E+00     3.740447E-04
   -5.000000E+00    -3.100000E+00     4.090985E-04
   -5.000000E+00    -3.050000E+00     4.456547E-04
   -5.000000E+00    -3.000000E+00     4.835145E-04
   -5.000000E+00    -2.950000E+00     5.224374E-04
   -5.000000E+00    -2.900000E+00     5.621409E-04
   -5.000000E+00    -2.850000E+00     6.023007E-04
   -5.000000E+00    -2.800000E+00     6.425530E-04
   -5.000000E+00    -2.750000E+00     6.824970E-04
   -5.000000E+00    -2.700000E+00     7.216996E-04
   -5.000000E+00    -2.650000E+00     7.597009E-04
   -5.000000E+00    -2.600000E+00     7.960212E-04
   -5.000000E+00    -2.550000E+00     8.301693E-04
   -5.000000E+00    -2.500000E+00     8.616522E-04
   -5.000000E+00    -2.450000E+00     8.899853E-04
   -5.000000E+00    -2.400000E+00     9.147041E-04
   -5.000000E+00    -2.350000E+00     9.353753E-04
   -5.000000E+00    -2.300000E+00     9.516092E-04
   -5.000000E+00    -2.250000E+00     9.630704E-04
   -5.000000E+00    -2.200000E+00     9.694882E-04
   -5.000000E+00    -2.150000E+00     9.706658E-04
   -5.000000E+00    -2.100000E+00     9.664863E-04
   -5.000000E+00    -2.050000E+00     9.569176E-04
   -5.000000E+00    -2.000000E+00     9.420137E-04
   -5.000000E+00    -1.950000E+00     9.219125E-04
   -5.000000E+00    -1.900000E+00     8.968315E-04
   -5.000000E+00    -1.850000E+00     8.670596E-04
   -5.000000E+00    -1.800000E+00     8.329463E-04
   -5.000000E+00    -1.750000E+00     7.948891E-04
   -5.000000E+00    -1.700000E+00     7.533187E-04
   -5.000000E+00    -1.650000E+00     7.086850E-04
   -5.000000E+00    -1.600000E+00     6.614418E-04
   -5.000000E+00    -1.550000E+00     6.120344E-04
   -5.000000E+00    -1.500000E+00     5.608883E-04
   -5.000000E+00    -1.450000E+00     5.084010E-04
   -5.000000E+00    -1.400000E+00     4.549375E-04
   -5.000000E+00    -1.350000E+00     4.008287E-04
   -5.000000E+00    -1.300000E+00     3.463729E-04
   -5.000000E+00    -1.250000E+00     2.918404E-04
   -5.000000E+00    -1.200000E+00     2.374796E-04
   -5.000000E+00    -1.150000E+00     1.835245E-04
   -5.000000E+00    -1.100000E+00     1.302021E-04
   -5.000000E+00    -1.050000E+00     7.773888E-05
   -5.000000E+00    -1.000000E+00     2.636594E-05
   -5.000000E+00    -9.500000E-01    -2.367871E-05
   -5.000000E+00    -9.000000E-01    -7.215012E-05
   -5.000000E+00    -8.500000E-01    -1.187992E-04
   -5.000000E+00    -8.000000E-01    -1.633784E-04
   -5.000000E+00    -7.500000E-01    -2.056483E-04
   -5.000000E+00    -7.000000E-01    -2.453873E-04
   -5.000000E+00    -6.500000E-01    -2.823998E-04
   -5.000000E+00    -6.000000E-01    -3.165253E-04
   -5.000000E+00    -5.500000E-01    -3.476451E-04
   -5.000000E+00    -5.000000E-01    -3.756875E-04
   -5.000000E+00    -4.500000E-01    -4.006292E-04
   -5.000000E+00    -4.000000E-01    -4.224946E-04
   -5.000000E+00    -3.500000E-01    -4.413503E-04
   -5.000000E+00    -3.000000E-01    -4.572978E-04
   -5.000000E+00    -2.500000E-01    -4.704627E-04
   -5.000000E+00    -2.000000E-01    -4.809824E-04
   -5.000000E+00    -1.500000E-01    -4.889930E-04
   -5.000000E+00    -1.000000E-01    -4.946162E-04
   -5.000000E+00    -5.000000E-02    -4.979484E-04
   -5.000000E+00     0.000000E+00    -4.990511E-04
   -5.000000E+00     5.000000E-02    -4.979456E-04
   -5.000000E+00     1.000000E-01    -4.946106E-04
   -5.000000E+00     1.500000E-01    -4.889846E-04
   -5.000000E+00     2.000000E-01    -4.809715E-04
   -5.000000E+00     2.500000E-01    -4.704493E-04
   -5.000000E+00     3.000000E-01    -4.572821E-04
   -5.000000E+00     3.500000E-01    -4.413325E-04
   -5.000000E+00     4.000000E-01    -4.224750E-04
   -5.000000E+00     4.500000E-01    -4.006080E-04
   -5.000000E+00     5.000000E-01    -3.756650E-04
   -5.000000E+00     5.500000E-01    -3.476217E-04
   -5.000000E+00     6.000000E-01    -3.165012E-04
   -5.000000E+00     6.500000E-01    -2.823753E-04
   -5.000000E+00     7.000000E-01    -2.453628E-04
   -5.000000E+00     7.500000E-01    -2.056242E-04
   -5.000000E+00     8.000000E-01    -1.633549E-04
   -5.000000E+00     8.500000E-01    -1.187768E-04
   -5.000000E+00     9.000000E-01    -7.212899E-05
   -5.000000E+00     9.500000E-01    -2.365919E-05
   -5.000000E+00     1.000000E+00     2.638357E-05
   -5.000000E+00     1.050000E+00     7.775436E-05
   -5.000000E+00     1.100000E+00     1.302152E-04
   -5.000000E+00     1.150000E+00     1.835350E-04
   -5.000000E+00     1.200000E+00     2.374874E-04
   -5.000000E+00     1.250000E+00     2.918453E-04
   -5.000000E+00     1.300000E+00     3.463748E-04
   -5.000000E+00     1.350000E+00     4.008274E-04
   -5.000000E+00     1.400000E+00     4.549331E-04
   -5.000000E+00     1.450000E+00     5.083933E-04
   -5.000000E+00     1.500000E+00     5.608775E-04
   -5.000000E+00     1.550000E+00     6.120205E-04
   -5.000000E+00     1.600000E+00     6.614247E-04
   -5.000000E+00     1.650000E+00     7.086649E-04
   -5.000000E+00     1.700000E+00     7.532957E-04
   -5.000000E+00     1.750000E+00     7.948633E-04
   -5.000000E+00     1.800000E+00     8.329180E-04
   -5.000000E+00     1.850000E+00     8.670288E-04
   -5.000000E+00     1.900000E+00     8.967985E-04
   -5.000000E+00     1.950000E+00     9.218775E-04
   -5.000000E+00     2.000000E+00     9.419770E-04
   -5.000000E+00     2.050000E+00     9.568796E-04
   -5.000000E+00     2.100000E+00     9.664470E-04
   -5.000000E+00     2.150000E+00     9.706256E-04
   -5.000000E+00     2.200000E+00     9.694474E-04
   -5.000000E+00     2.250000E+00     9.630292E-04
   -5.000000E+00     2.300000E+00     9.515679E-04
