# V0=10.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     0.000000E+00
   -5.000000E+00    -4.950000E+00     3.286181E-13
   -5.000000E+00    -4.900000E+00     1.364545E-12
   -5.000000E+00    -4.850000E+00     3.260980E-12
   -5.000000E+00    -4.800000E+00     6.287633E-12
   -5.000000E+00    -4.750000E+00     1.085786E-11
   -5.000000E+00    -4.700000E+00     1.757074E-11
   -5.000000E+00    -4.650000E+00     2.727067E-11
   -5.000000E+00    -4.600000E+00     4.112815E-11
   -5.000000E+00    -4.550000E+00     6.074657E-11
   -5.000000E+00    -4.500000E+00     8.830108E-11
   -5.000000E+00    -4.450000E+00     1.267167E-10
   -5.000000E+00    -4.400000E+00     1.798939E-10
   -5.000000E+00    -4.350000E+00     2.529910E-10
   -5.000000E+00    -4.300000E+00     3.527730E-10
   -5.000000E+00    -4.250000E+00     4.880381E-10
   -5.000000E+00    -4.200000E+00     6.701309E-10
   -5.000000E+00    -4.150000E+00     9.135527E-10
   -5.000000E+00    -4.100000E+00     1.236674E-09
   -5.000000E+00    -4.050000E+00     1.662557E-09
   -5.000000E+00    -4.000000E+00     2.219881E-09
   -5.000000E+00    -3.950000E+00     2.943967E-09
   -5.000000E+00    -3.900000E+00     3.877881E-09
   -5.000000E+00    -3.850000E+00     5.073595E-09
   -5.000000E+00    -3.800000E+00     6.593143E-09
   -5.000000E+00    -3.750000E+00     8.509747E-09
   -5.000000E+00    -3.700000E+00     1.090879E-08
   -5.000000E+00    -3.650000E+00     1.388861E-08
   -5.000000E+00    -3.600000E+00     1.756090E-08
   -5.000000E+00    -3.550000E+00     2.205067E-08
   -5.000000E+00    -3.500000E+00     2.749565E-08
   -5.000000E+00    -3.450000E+00     3.404479E-08
   -5.000000E+00    -3.400000E+00     4.185593E-08
   -5.000000E+00    -3.350000E+00     5.109241E-08
   -5.000000E+00    -3.300000E+00     6.191833E-08
   -5.000000E+00    -3.250000E+00     7.449268E-08
   -5.000000E+00    -3.200000E+00     8.896200E-08
   -5.000000E+00    -3.150000E+00     1.054518E-07
   -5.000000E+00    -3.100000E+00     1.240570E-07
   -5.000000E+00    -3.050000E+00     1.448309E-07
   -5.000000E+00    -3.000000E+00     1.677745E-07
   -5.000000E+00    -2.950000E+00     1.928252E-07
   -5.000000E+00    -2.900000E+00     2.198461E-07
   -5.000000E+00    -2.850000E+00     2.486176E-07
   -5.000000E+00    -2.800000E+00     2.788306E-07
   -5.000000E+00    -2.750000E+00     3.100830E-07
   -5.000000E+00    -2.700000E+00     3.418810E-07
   -5.000000E+00    -2.650000E+00     3.736455E-07
   -5.000000E+00    -2.600000E+00     4.047231E-07
   -5.000000E+00    -2.550000E+00     4.344051E-07
   -5.000000E+00    -2.500000E+00     4.619509E-07
   -5.000000E+00    -2.450000E+00     4.866181E-07
   -5.000000E+00    -2.400000E+00     5.076967E-07
   -5.000000E+00    -2.350000E+00     5.245472E-07
   -5.000000E+00    -2.300000E+00     5.366390E-07
   -5.000000E+00    -2.250000E+00     5.435883E-07
   -5.000000E+00    -2.200000E+00     5.451926E-07
   -5.000000E+00    -2.150000E+00     5.414580E-07
   -5.000000E+00    -2.100000E+00     5.326190E-07
