# V0=10.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     0.000000E+00
   -5.000000E+00    -4.950000E+00     2.717481E-16
   -5.000000E+00    -4.900000E+00     1.140605E-15
   -5.000000E+00    -4.850000E+00     2.774008E-15
   -5.000000E+00    -4.800000E+00     5.477409E-15
   -5.000000E+00    -4.750000E+00     9.741063E-15
   -5.000000E+00    -4.700000E+00     1.631485E-14
   -5.000000E+00    -4.650000E+00     2.632033E-14
   -5.000000E+00    -4.600000E+00     4.141353E-14
   -5.000000E+00    -4.550000E+00     6.401786E-14
   -5.000000E+00    -4.500000E+00     9.765345E-14
   -5.000000E+00    -4.450000E+00     1.473991E-13
   -5.000000E+00    -4.400000E+00     2.205347E-13
   -5.000000E+00    -4.350000E+00     3.274283E-13
   -5.000000E+00    -4.300000E+00     4.827516E-13
   -5.000000E+00    -4.250000E+00     7.071327E-13
   -5.000000E+00    -4.200000E+00     1.029386E-12
   -5.000000E+00    -4.150000E+00     1.489498E-12
   -5.000000E+00    -4.100000E+00     2.142592E-12
   -5.000000E+00    -4.050000E+00     3.064151E-12
   -5.000000E+00    -4.000000E+00     4.356841E-12
   -5.000000E+00    -3.950000E+00     6.159337E-12
   -5.000000E+00    -3.900000E+00     8.657662E-12
   -5.000000E+00    -3.850000E+00     1.209959E-11
   -5.000000E+00    -3.800000E+00     1.681277E-11
   -5.000000E+00    -3.750000E+00     2.322735E-11
   -5.000000E+00    -3.700000E+00     3.190378E-11
   -5.000000E+00    -3.650000E+00     4.356681E-11
   -5.000000E+00    -3.600000E+00     5.914634E-11
   -5.000000E+00    -3.550000E+00     7.982598E-11
   -5.000000E+00    -3.500000E+00     1.071000E-10
   -5.000000E+00    -3.450000E+00     1.428390E-10
   -5.000000E+00    -3.400000E+00     1.893641E-10
   -5.000000E+00    -3.350000E+00     2.495301E-10
   -5.000000E+00    -3.300000E+00     3.268147E-10
   -5.000000E+00    -3.250000E+00     4.254138E-10
   -5.000000E+00    -3.200000E+00     5.503381E-10
   -5.000000E+00    -3.150000E+00     7.075071E-10
   -5.000000E+00    -3.100000E+00     9.038357E-10
   -5.000000E+00    -3.050000E+00     1.147304E-09
   -5.000000E+00    -3.000000E+00     1.447004E-09
   -5.000000E+00    -2.950000E+00     1.813150E-09
   -5.000000E+00    -2.900000E+00     2.257045E-09
   -5.000000E+00    -2.850000E+00     2.790990E-09
   -5.000000E+00    -2.800000E+00     3.428118E-09
   -5.000000E+00    -2.750000E+00     4.182152E-09
   -5.000000E+00    -2.700000E+00     5.067072E-09
   -5.000000E+00    -2.650000E+00     6.096681E-09
   -5.000000E+00    -2.600000E+00     7.284074E-09
   -5.000000E+00    -2.550000E+00     8.641016E-09
   -5.000000E+00    -2.500000E+00     1.017723E-08
   -5.000000E+00    -2.450000E+00     1.189961E-08
   -5.000000E+00    -2.400000E+00     1.381143E-08
   -5.000000E+00    -2.350000E+00     1.591151E-08
   -5.000000E+00    -2.300000E+00     1.819347E-08
   -5.000000E+00    -2.250000E+00     2.064503E-08
   -5.000000E+00    -2.200000E+00     2.324753E-08
   -5.000000E+00    -2.150000E+00     2.597561E-08
   -5.000000E+00    -2.100000E+00     2.879720E-08
   -5.000000E+00    -2.050000E+00     3.167383E-08
   -5.000000E+00    -2.000000E+00     3.456128E-08
   -5.000000E+00    -1.950000E+00     3.741067E-08
   -5.000000E+00    -1.900000E+00     4.016988E-08
   -5.000000E+00    -1.850000E+00     4.278538E-08
   -5.000000E+00    -1.800000E+00     4.520426E-08
   -5.000000E+00    -1.750000E+00     4.737662E-08
   -5.000000E+00    -1.700000E+00     4.925788E-08
   -5.000000E+00    -1.650000E+00     5.081118E-08
   -5.000000E+00    -1.600000E+00     5.200947E-08
   -5.000000E+00    -1.550000E+00     5.283732E-08
   -5.000000E+00    -1.500000E+00     5.329220E-08
   -5.000000E+00    -1.450000E+00     5.338513E-08
   -5.000000E+00    -1.400000E+00     5.314071E-08
   -5.000000E+00    -1.350000E+00     5.259644E-08
   -5.000000E+00    -1.300000E+00     5.180135E-08
   -5.000000E+00    -1.250000E+00     5.081416E-08
   -5.000000E+00    -1.200000E+00     4.970091E-08
   -5.000000E+00    -1.150000E+00     4.853240E-08
   -5.000000E+00    -1.100000E+00     4.738153E-08
   -5.000000E+00    -1.050000E+00     4.632065E-08
   -5.000000E+00    -1.000000E+00     4.541907E-08
   -5.000000E+00    -9.500000E-01     4.474078E-08
   -5.000000E+00    -9.000000E-01     4.434245E-08
   -5.000000E+00    -8.500000E-01     4.427151E-08
   -5.000000E+00    -8.000000E-01     4.456449E-08
   -5.000000E+00    -7.500000E-01     4.524538E-08
   -5.000000E+00    -7.000000E-01     4.632419E-08
   -5.000000E+00    -6.500000E-01     4.779560E-08
   -5.000000E+00    -6.000000E-01     4.963795E-08
   -5.000000E+00    -5.500000E-01     5.181260E-08
   -5.000000E+00    -5.000000E-01     5.426404E-08
   -5.000000E+00    -4.500000E-01     5.692070E-08
   -5.000000E+00    -4.000000E-01     5.969689E-08
   -5.000000E+00    -3.500000E-01     6.249571E-08
   -5.000000E+00    -3.000000E-01     6.521301E-08
   -5.000000E+00    -2.500000E-01     6.774224E-08
   -5.000000E+00    -2.000000E-01     6.997992E-08
   -5.000000E+00    -1.500000E-01     7.183132E-08
   -5.000000E+00    -1.000000E-01     7.321595E-08
   -5.000000E+00    -5.000000E-02     7.407241E-08
   -5.000000E+00     0.000000E+00     7.436226E-08
   -5.000000E+00     5.000000E-02     7.407240E-08
   -5.000000E+00     1.000000E-01     7.321593E-08
   -5.000000E+00     1.500000E-01     7.183130E-08
   -5.000000E+00     2.000000E-01     6.997989E-08
   -5.000000E+00     2.500000E-01     6.774220E-08
   -5.000000E+00     3.000000E-01     6.521297E-08
   -5.000000E+00     3.500000E-01     6.249567E-08
   -5.000000E+00     4.000000E-01     5.969685E-08
   -5.000000E+00     4.500000E-01     5.692065E-08
   -5.000000E+00     5.000000E-01     5.426399E-08
   -5.000000E+00     5.500000E-01     5.181256E-08
   -5.000000E+00     6.000000E-01     4.963791E-08
