# V0=-10.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     2.315413E-14
   -5.000000E+00    -4.950000E+00     2.393624E-14
   -5.000000E+00    -4.900000E+00     2.631178E-14
   -5.000000E+00    -4.850000E+00     3.040485E-14
   -5.000000E+00    -4.800000E+00     3.644530E-14
   -5.000000E+00    -4.750000E+00     4.477517E-14
   -5.000000E+00    -4.700000E+00     5.586371E-14
   -5.000000E+00    -4.650000E+00     7.032723E-14
   -5.000000E+00    -4.600000E+00     8.895655E-14
   -5.000000E+00    -4.550000E+00     1.127512E-13
   -5.000000E+00    -4.500000E+00     1.429628E-13
   -5.000000E+00    -4.450000E+00     1.811475E-13
   -5.000000E+00    -4.400000E+00     2.292306E-13
   -5.000000E+00    -4.350000E+00     2.895836E-13
   -5.000000E+00    -4.300000E+00     3.651178E-13
   -5.000000E+00    -4.250000E+00     4.593953E-13
   -5.000000E+00    -4.200000E+00     5.767608E-13
   -5.000000E+00    -4.150000E+00     7.224993E-13
   -5.000000E+00    -4.100000E+00     9.030206E-13
   -5.000000E+00    -4.050000E+00     1.126077E-12
   -5.000000E+00    -4.000000E+00     1.401022E-12
   -5.000000E+00    -3.950000E+00     1.739103E-12
   -5.000000E+00    -3.900000E+00     2.153817E-12
   -5.000000E+00    -3.850000E+00     2.661313E-12
   -5.000000E+00    -3.800000E+00     3.280856E-12
   -5.000000E+00    -3.750000E+00     4.035377E-12
   -5.000000E+00    -3.700000E+00     4.952087E-12
   -5.000000E+00    -3.650000E+00     6.063193E-12
   -5.000000E+00    -3.600000E+00     7.406713E-12
   -5.000000E+00    -3.550000E+00     9.027403E-12
   -5.000000E+00    -3.500000E+00     1.097781E-11
   -5.000000E+00    -3.450000E+00     1.331945E-11
   -5.000000E+00    -3.400000E+00     1.612417E-11
   -5.000000E+00    -3.350000E+00     1.947563E-11
   -5.000000E+00    -3.300000E+00     2.347102E-11
   -5.000000E+00    -3.250000E+00     2.822290E-11
   -5.000000E+00    -3.200000E+00     3.386133E-11
   -5.000000E+00    -3.150000E+00     4.053617E-11
   -5.000000E+00    -3.100000E+00     4.841967E-11
   -5.000000E+00    -3.050000E+00     5.770933E-11
   -5.000000E+00    -3.000000E+00     6.863100E-11
   -5.000000E+00    -2.950000E+00     8.144240E-11
   -5.000000E+00    -2.900000E+00     9.643693E-11
   -5.000000E+00    -2.850000E+00     1.139480E-10
   -5.000000E+00    -2.800000E+00     1.343535E-10
   -5.000000E+00    -2.750000E+00     1.580817E-10
   -5.000000E+00    -2.700000E+00     1.856167E-10
   -5.000000E+00    -2.650000E+00     2.175055E-10
   -5.000000E+00    -2.600000E+00     2.543662E-10
   -5.000000E+00    -2.550000E+00     2.968974E-10
   -5.000000E+00    -2.500000E+00     3.458892E-10
   -5.000000E+00    -2.450000E+00     4.022376E-10
   -5.000000E+00    -2.400000E+00     4.669610E-10
   -5.000000E+00    -2.350000E+00     5.412218E-10
   -5.000000E+00    -2.300000E+00     6.263529E-10
   -5.000000E+00    -2.250000E+00     7.238923E-10
   -5.000000E+00    -2.200000E+00     8.356256E-10
   -5.000000E+00    -2.150000E+00     9.636415E-10
   -5.000000E+00    -2.100000E+00     1.110401E-09
   -5.000000E+00    -2.050000E+00     1.278825E-09
   -5.000000E+00    -2.000000E+00     1.472404E-09
   -5.000000E+00    -1.950000E+00     1.695332E-09
   -5.000000E+00    -1.900000E+00     1.952672E-09
   -5.000000E+00    -1.850000E+00     2.250556E-09
   -5.000000E+00    -1.800000E+00     2.596413E-09
   -5.000000E+00    -1.750000E+00     2.999249E-09
   -5.000000E+00    -1.700000E+00     3.469947E-09
   -5.000000E+00    -1.650000E+00     4.021608E-09
   -5.000000E+00    -1.600000E+00     4.669907E-09
   -5.000000E+00    -1.550000E+00     5.433459E-09
   -5.000000E+00    -1.500000E+00     6.334163E-09
   -5.000000E+00    -1.450000E+00     7.397498E-09
   -5.000000E+00    -1.400000E+00     8.652726E-09
   -5.000000E+00    -1.350000E+00     1.013296E-08
   -5.000000E+00    -1.300000E+00     1.187505E-08
   -5.000000E+00    -1.250000E+00     1.391919E-08
   -5.000000E+00    -1.200000E+00     1.630823E-08
   -5.000000E+00    -1.150000E+00     1.908663E-08
   -5.000000E+00    -1.100000E+00     2.229900E-08
   -5.000000E+00    -1.050000E+00     2.598819E-08
   -5.000000E+00    -1.000000E+00     3.019303E-08
   -5.000000E+00    -9.500000E-01     3.494562E-08
   -5.000000E+00    -9.000000E-01     4.026837E-08
   -5.000000E+00    -8.500000E-01     4.617093E-08
   -5.000000E+00    -8.000000E-01     5.264707E-08
   -5.000000E+00    -7.500000E-01     5.967186E-08
   -5.000000E+00    -7.000000E-01     6.719930E-08
   -5.000000E+00    -6.500000E-01     7.516064E-08
   -5.000000E+00    -6.000000E-01     8.346364E-08
   -5.000000E+00    -5.500000E-01     9.199303E-08
   -5.000000E+00    -5.000000E-01     1.006121E-07
   -5.000000E+00    -4.500000E-01     1.091657E-07
   -5.000000E+00    -4.000000E-01     1.174846E-07
   -5.000000E+00    -3.500000E-01     1.253905E-07
   -5.000000E+00    -3.000000E-01     1.327028E-07
   -5.000000E+00    -2.500000E-01     1.392454E-07
   -5.000000E+00    -2.000000E-01     1.448534E-07
   -5.000000E+00    -1.500000E-01     1.493808E-07
   -5.000000E+00    -1.000000E-01     1.527062E-07
   -5.000000E+00    -5.000000E-02     1.547391E-07
   -5.000000E+00     0.000000E+00     1.554230E-07
   -5.000000E+00     5.000000E-02     1.547391E-07
   -5.000000E+00     1.000000E-01     1.527062E-07
   -5.000000E+00     1.500000E-01     1.493807E-07
   -5.000000E+00     2.000000E-01     1.448534E-07
   -5.000000E+00     2.500000E-01     1.392454E-07
   -5.000000E+00     3.000000E-01     1.327028E-07
   -5.000000E+00     3.500000E-01     1.253905E-07
   -5.000000E+00     4.000000E-01     1.174845E-07
   -5.000000E+00     4.500000E-01     1.091657E-07
   -5.000000E+00     5.000000E-01     1.006121E-07
   -5.000000E+00     5.500000E-01     9.199299E-08
   -5.000000E+00     6.000000E-01     8.346360E-08
   -5.000000E+00     6.500000E-01     7.516059E-08
   -5.000000E+00     7.000000E-01     6.719926E-08
   -5.000000E+00     7.500000E-01     5.967182E-08
