# V0=20.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     3.336648E-07
   -5.000000E+00    -4.950000E+00     3.412947E-07
   -5.000000E+00    -4.900000E+00     3.641997E-07
   -5.000000E+00    -4.850000E+00     4.029368E-07
   -5.000000E+00    -4.800000E+00     4.586991E-07
   -5.000000E+00    -4.750000E+00     5.332814E-07
   -5.000000E+00    -4.700000E+00     6.291043E-07
   -5.000000E+00    -4.650000E+00     7.492357E-07
   -5.000000E+00    -4.600000E+00     8.974383E-07
   -5.000000E+00    -4.550000E+00     1.078222E-06
   -5.000000E+00    -4.500000E+00     1.296915E-06
   -5.000000E+00    -4.450000E+00     1.559732E-06
   -5.000000E+00    -4.400000E+00     1.873869E-06
   -5.000000E+00    -4.350000E+00     2.247585E-06
   -5.000000E+00    -4.300000E+00     2.690303E-06
   -5.000000E+00    -4.250000E+00     3.212705E-06
   -5.000000E+00    -4.200000E+00     3.826833E-06
   -5.000000E+00    -4.150000E+00     4.546185E-06
   -5.000000E+00    -4.100000E+00     5.385805E-06
   -5.000000E+00    -4.050000E+00     6.362372E-06
   -5.000000E+00    -4.000000E+00     7.494262E-06
   -5.000000E+00    -3.950000E+00     8.801612E-06
   -5.000000E+00    -3.900000E+00     1.030634E-05
   -5.000000E+00    -3.850000E+00     1.203218E-05
   -5.000000E+00    -3.800000E+00     1.400460E-05
   -5.000000E+00    -3.750000E+00     1.625081E-05
   -5.000000E+00    -3.700000E+00     1.879959E-05
   -5.000000E+00    -3.650000E+00     2.168119E-05
   -5.000000E+00    -3.600000E+00     2.492707E-05
   -5.000000E+00    -3.550000E+00     2.856967E-05
   -5.000000E+00    -3.500000E+00     3.264203E-05
   -5.000000E+00    -3.450000E+00     3.717742E-05
   -5.000000E+00    -3.400000E+00     4.220885E-05
   -5.000000E+00    -3.350000E+00     4.776848E-05
   -5.000000E+00    -3.300000E+00     5.388704E-05
   -5.000000E+00    -3.250000E+00     6.059305E-05
   -5.000000E+00    -3.200000E+00     6.791208E-05
   -5.000000E+00    -3.150000E+00     7.586586E-05
   -5.000000E+00    -3.100000E+00     8.447137E-05
   -5.000000E+00    -3.050000E+00     9.373982E-05
   -5.000000E+00    -3.000000E+00     1.036756E-04
   -5.000000E+00    -2.950000E+00     1.142754E-04
   -5.000000E+00    -2.900000E+00     1.255267E-04
   -5.000000E+00    -2.850000E+00     1.374073E-04
   -5.000000E+00    -2.800000E+00     1.498837E-04
   -5.000000E+00    -2.750000E+00     1.629105E-04
   -5.000000E+00    -2.700000E+00     1.764296E-04
   -5.000000E+00    -2.650000E+00     1.903691E-04
   -5.000000E+00    -2.600000E+00     2.046430E-04
   -5.000000E+00    -2.550000E+00     2.191511E-04
   -5.000000E+00    -2.500000E+00     2.337784E-04
   -5.000000E+00    -2.450000E+00     2.483958E-04
   -5.000000E+00    -2.400000E+00     2.628607E-04
   -5.000000E+00    -2.350000E+00     2.770177E-04
   -5.000000E+00    -2.300000E+00     2.907005E-04
   -5.000000E+00    -2.250000E+00     3.037334E-04
   -5.000000E+00    -2.200000E+00     3.159338E-04
   -5.000000E+00    -2.150000E+00     3.271151E-04
   -5.000000E+00    -2.100000E+00     3.370900E-04
   -5.000000E+00    -2.050000E+00     3.456743E-04
   -5.000000E+00    -2.000000E+00     3.526907E-04
   -5.000000E+00    -1.950000E+00     3.579736E-04
   -5.000000E+00    -1.900000E+00     3.613730E-04
   -5.000000E+00    -1.850000E+00     3.627596E-04
   -5.000000E+00    -1.800000E+00     3.620291E-04
   -5.000000E+00    -1.750000E+00     3.591056E-04
   -5.000000E+00    -1.700000E+00     3.539457E-04
   -5.000000E+00    -1.650000E+00     3.465409E-04
   -5.000000E+00    -1.600000E+00     3.369189E-04
   -5.000000E+00    -1.550000E+00     3.251444E-04
   -5.000000E+00    -1.500000E+00     3.113179E-04
   -5.000000E+00    -1.450000E+00     2.955734E-04
   -5.000000E+00    -1.400000E+00     2.780748E-04
   -5.000000E+00    -1.350000E+00     2.590108E-04
   -5.000000E+00    -1.300000E+00     2.385889E-04
   -5.000000E+00    -1.250000E+00     2.170287E-04
   -5.000000E+00    -1.200000E+00     1.945548E-04
   -5.000000E+00    -1.150000E+00     1.713902E-04
   -5.000000E+00    -1.100000E+00     1.477495E-04
   -5.000000E+00    -1.050000E+00     1.238345E-04
   -5.000000E+00    -1.000000E+00     9.982985E-05
   -5.000000E+00    -9.500000E-01     7.590130E-05
   -5.000000E+00    -9.000000E-01     5.219543E-05
   -5.000000E+00    -8.500000E-01     2.884101E-05
   -5.000000E+00    -8.000000E-01     5.951863E-06
   -5.000000E+00    -7.500000E-01    -1.636924E-05
   -5.000000E+00    -7.000000E-01    -3.802610E-05
   -5.000000E+00    -6.500000E-01    -5.892458E-05
   -5.000000E+00    -6.000000E-01    -7.896855E-05
   -5.000000E+00    -5.500000E-01    -9.805675E-05
   -5.000000E+00    -5.000000E-01    -1.160808E-04
