# V0=-10.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     0.000000E+00
   -5.000000E+00    -4.950000E+00     1.678360E-25
   -5.000000E+00    -4.900000E+00     7.175439E-25
   -5.000000E+00    -4.850000E+00     1.797879E-24
   -5.000000E+00    -4.800000E+00     3.694985E-24
   -5.000000E+00    -4.750000E+00     6.900640E-24
   -5.000000E+00    -4.700000E+00     1.222842E-23
   -5.000000E+00    -4.650000E+00     2.100265E-23
   -5.000000E+00    -4.600000E+00     3.535991E-23
   -5.000000E+00    -4.550000E+00     5.872545E-23
   -5.000000E+00    -4.500000E+00     9.656071E-23
   -5.000000E+00    -4.450000E+00     1.575297E-22
   -5.000000E+00    -4.400000E+00     2.553089E-22
   -5.000000E+00    -4.350000E+00     4.113815E-22
   -5.000000E+00    -4.300000E+00     6.593293E-22
   -5.000000E+00    -4.250000E+00     1.051391E-21
   -5.000000E+00    -4.200000E+00     1.668430E-21
   -5.000000E+00    -4.150000E+00     2.635020E-21
   -5.000000E+00    -4.100000E+00     4.142129E-21
   -5.000000E+00    -4.050000E+00     6.481105E-21
   -5.000000E+00    -4.000000E+00     1.009427E-20
   -5.000000E+00    -3.950000E+00     1.564994E-20
   -5.000000E+00    -3.900000E+00     2.415297E-20
   -5.000000E+00    -3.850000E+00     3.710702E-20
   -5.000000E+00    -3.800000E+00     5.675126E-20
   -5.000000E+00    -3.750000E+00     8.640420E-20
   -5.000000E+00    -3.700000E+00     1.309604E-19
   -5.000000E+00    -3.650000E+00     1.976044E-19
   -5.000000E+00    -3.600000E+00     2.968321E-19
   -5.000000E+00    -3.550000E+00     4.439039E-19
   -5.000000E+00    -3.500000E+00     6.609028E-19
   -5.000000E+00    -3.450000E+00     9.796338E-19
   -5.000000E+00    -3.400000E+00     1.445690E-18
   -5.000000E+00    -3.350000E+00     2.124128E-18
   -5.000000E+00    -3.300000E+00     3.107345E-18
   -5.000000E+00    -3.250000E+00     4.525974E-18
   -5.000000E+00    -3.200000E+00     6.563877E-18
   -5.000000E+00    -3.150000E+00     9.478691E-18
   -5.000000E+00    -3.100000E+00     1.362986E-17
