# V0=10.0, s=0.5 
#  x1  x2  denmat
#   
   -5.000000E+00    -5.000000E+00     0.000000E+00
   -5.000000E+00    -4.950000E+00     3.655189E-20
   -5.000000E+00    -4.900000E+00     1.539005E-19
   -5.000000E+00    -4.850000E+00     3.762032E-19
   -5.000000E+00    -4.800000E+00     7.479499E-19
   -5.000000E+00    -4.750000E+00     1.341433E-18
   -5.000000E+00    -4.700000E+00     2.268815E-18
   -5.000000E+00    -4.650000E+00     3.700469E-18
   -5.000000E+00    -4.600000E+00     5.892101E-18
   -5.000000E+00    -4.550000E+00     9.224280E-18
   -5.000000E+00    -4.500000E+00     1.425946E-17
   -5.000000E+00    -4.450000E+00     2.182363E-17
   -5.000000E+00    -4.400000E+00     3.312229E-17
   -5.000000E+00    -4.350000E+00     4.990412E-17
   -5.000000E+00    -4.300000E+00     7.469036E-17
   -5.000000E+00    -4.250000E+00     1.110940E-16
   -5.000000E+00    -4.200000E+00     1.642606E-16
   -5.000000E+00    -4.150000E+00     2.414740E-16
   -5.000000E+00    -4.100000E+00     3.529802E-16
   -5.000000E+00    -4.050000E+00     5.131024E-16
   -5.000000E+00    -4.000000E+00     7.417382E-16
   -5.000000E+00    -3.950000E+00     1.066353E-15
   -5.000000E+00    -3.900000E+00     1.524618E-15
   -5.000000E+00    -3.850000E+00     2.167867E-15
   -5.000000E+00    -3.800000E+00     3.065599E-15
   -5.000000E+00    -3.750000E+00     4.311290E-15
   -5.000000E+00    -3.700000E+00     6.029826E-15
   -5.000000E+00    -3.650000E+00     8.386942E-15
   -5.000000E+00    -3.600000E+00     1.160109E-14
   -5.000000E+00    -3.550000E+00     1.595823E-14
   -5.000000E+00    -3.500000E+00     2.183009E-14
   -5.000000E+00    -3.450000E+00     2.969645E-14
   -5.000000E+00    -3.400000E+00     4.017216E-14
   -5.000000E+00    -3.350000E+00     5.403941E-14
   -5.000000E+00    -3.300000E+00     7.228584E-14
   -5.000000E+00    -3.250000E+00     9.614921E-14
   -5.000000E+00    -3.200000E+00     1.271687E-13
   -5.000000E+00    -3.150000E+00     1.672433E-13
   -5.000000E+00    -3.100000E+00     2.186970E-13
   -5.000000E+00    -3.050000E+00     2.843507E-13
   -5.000000E+00    -3.000000E+00     3.675989E-13
   -5.000000E+00    -2.950000E+00     4.724915E-13
   -5.000000E+00    -2.900000E+00     6.038156E-13
   -5.000000E+00    -2.850000E+00     7.671778E-13
   -5.000000E+00    -2.800000E+00     9.690799E-13
   -5.000000E+00    -2.750000E+00     1.216985E-12
   -5.000000E+00    -2.700000E+00     1.519369E-12
   -5.000000E+00    -2.650000E+00     1.885745E-12
   -5.000000E+00    -2.600000E+00     2.326668E-12
   -5.000000E+00    -2.550000E+00     2.853689E-12
   -5.000000E+00    -2.500000E+00     3.479271E-12
   -5.000000E+00    -2.450000E+00     4.216652E-12
   -5.000000E+00    -2.400000E+00     5.079642E-12
   -5.000000E+00    -2.350000E+00     6.082351E-12
   -5.000000E+00    -2.300000E+00     7.238846E-12
   -5.000000E+00    -2.250000E+00     8.562733E-12
   -5.000000E+00    -2.200000E+00     1.006666E-11
   -5.000000E+00    -2.150000E+00     1.176175E-11
   -5.000000E+00    -2.100000E+00     1.365697E-11
   -5.000000E+00    -2.050000E+00     1.575844E-11
   -5.000000E+00    -2.000000E+00     1.806873E-11
   -5.000000E+00    -1.950000E+00     2.058614E-11
   -5.000000E+00    -1.900000E+00     2.330397E-11
   -5.000000E+00    -1.850000E+00     2.620990E-11
   -5.000000E+00    -1.800000E+00     2.928540E-11
   -5.000000E+00    -1.750000E+00     3.250530E-11
   -5.000000E+00    -1.700000E+00     3.583753E-11
