3.000000000000000000e+00 9.993180620808373993e-01 9.969342741755360393e-01 9.963509693328216343e-01 3.336917166793727275e-03 3.041112532749323718e-03 6.267487048698894498e-04 3.581522670361877948e-04 1.921485738188434382e-05 1.306791550500071117e-05 1.146904258662367027e-06 3.204496856069957310e-07 1.093281954714635650e-08 2.641033693069439392e-09 3.599048415964316163e-11 2.681164458456588502e-12
4.000000000000000000e+00 9.987614209388030462e-01 9.949149894607399736e-01 9.938663905029472279e-01 5.596284625680917647e-03 5.062113349178013789e-03 1.116728921678686271e-03 6.267251700265275395e-04 3.127368999994959586e-05 2.158709376919123898e-05 1.927331008087816132e-06 5.366006606986385314e-07 1.792225555650751707e-08 4.329441198403616136e-09 5.949038800392135044e-11 4.316264684866458381e-12
5.000000000000000000e+00 9.980487560255970614e-01 9.925995176933684050e-01 9.909645860633065073e-01 8.227524890986367967e-03 7.390949767803058068e-03 1.732902974672218292e-03 9.570506188020025656e-04 4.420853528480619325e-05 3.090149039070448552e-05 2.797048636236559677e-06 7.734213684528165997e-07 2.527773782504364634e-08 6.098777409581102241e-09 8.655658443349642247e-11 6.710789390845552156e-12
6.000000000000000000e+00 9.971972599772308543e-01 9.900851465170880106e-01 9.877606521460289279e-01 1.112565333939491419e-02 9.931054665521674152e-03 2.459416337895103683e-03 1.338789124279367564e-03 5.702433387570863014e-05 4.027276593218518568e-05 3.682987374163787667e-06 1.007717645725433381e-06 3.220519852456937675e-08 7.755224486711991362e-09 1.168258396534138579e-10 1.049356968857452570e-11
7.000000000000000000e+00 9.962276575575348403e-01 9.874519814752885649e-01 9.843543698926782159e-01 1.420047201009063537e-02 1.260181010444366353e-02 3.278585434654912849e-03 1.761293672234823943e-03 6.894984980992232215e-05 4.909346105485800764e-05 4.520201750938766760e-06 1.218936936813623676e-06 3.807183990230823622e-08 9.162848607202908885e-09 1.518301177262568654e-10 1.700276768037437190e-11
8.000000000000000000e+00 9.951617846425769853e-01 9.847640011501515023e-01 9.808292392119114522e-01 1.737708275137030134e-02 1.533800709999301806e-02 4.172487149436627032e-03 2.214336030868025058e-03 7.944626399566171425e-05 5.691440847321594239e-05 5.257044856677651665e-06 1.391233818461267439e-06 4.250002512888160314e-08 1.028625935424638069e-08 1.969781870657369430e-10 2.928298147672456589e-11
9.000000000000000000e+00 9.940208844197605531e-01 9.820708099138878433e-01 9.772529544643541177e-01 2.059518953788489967e-02 1.808845998035533975e-02 5.124060614872819920e-03 2.688579498621857748e-03 8.818727910507645408e-05 6.344502915823461032e-05 5.857615764995996024e-06 1.514633697676814286e-06 4.545276301698981729e-08 1.124051986931608460e-08 2.651967004014634321e-10 5.406123258264563376e-11
1.000000000000000000e+01 9.928245387614352824e-01 9.794097074584512397e-01 9.736787878988499845e-01 2.380765968635786128e-02 2.081418054737262449e-02 6.117781167573285196e-03 3.175835294076160241e-03 9.502473604828382252e-05 6.853667449453960296e-05 6.302141676823557603e-06 1.585456110378830120e-06 4.732789941426550692e-08 1.236203511153244429e-08 3.830947313078295679e-10 1.045263397995116793e-10
1.100000000000000000e+01 9.915900991700654643e-01 9.768078005733386027e-01 9.701474376479052308e-01 2.697872861115553286e-02 2.348641663800547438e-02 7.139999251836668878e-03 3.669154634681744218e-03 9.994958664068343359e-05 7.215751676685290875e-05 6.585967863681367830e-06 1.606193992514378108e-06 4.908424964251704856e-08 1.432496737016431372e-08 5.982556716574872492e-10 2.002711329632983565e-10
1.200000000000000000e+01 9.903324759937268684e-01 9.742839816952747478e-01 9.666890169878075145e-01 3.008212497816070696e-02 2.608475800403577474e-02 8.179039916999121529e-03 4.162808205338107241e-03 1.030543080587533042e-04 7.436506361952383059e-05 6.717716958093302340e-06 1.585025798972006574e-06 5.243436592633076103e-08 1.833713900929059021e-08 9.764963091776720333e-10 3.562288081702156277e-10
1.300000000000000000e+01 9.890641633645904651e-01 9.718506794659430570e-01 9.633249759121186306e-01 3.309929183031263406e-02 2.859542619428723578e-02 9.225145762084833306e-03 4.652196599631026191e-03 1.044999614404134382e-04 7.528006904607053499e-05 6.717030336415124233e-06 1.535107379549107010e-06 6.014912047521159917e-08 2.642302155810791900e-08 1.564003865816215846e-09 5.666810075935607882e-10
1.400000000000000000e+01 9.877954046425300172e-01 9.695153448717641620e-01 9.600698379742236277e-01 3.601779872113027026e-02 3.100980104031453646e-02 1.027032779470328852e-02 5.133724702970721664e-03 1.044891400950822858e-04 7.506381443837441692e-05 6.612174209008139904e-06 1.473812548845941934e-06 7.646819934315014720e-08 4.170541749039195404e-08 2.323217735658076470e-09 8.142335845675133057e-10
1.500000000000000000e+01 9.865344301205845046e-01 9.672816741144667496e-01 9.569327008571405502e-01 3.882998316869291228e-02 3.332319388289618073e-02 1.130817048999179474e-02 5.604662885634140515e-03 1.032448687604364091e-04 7.389950426880430366e-05 6.437719562021769406e-06 1.422262506607048466e-06 1.074652115885646162e-07 6.841785163583016529e-08 3.148665722536938543e-09 1.093761882750709361e-09
1.600000000000000000e+01 9.852877213799909883e-01 9.651505905434216714e-01 9.539184912153472196e-01 4.153182388083045268e-02 3.553385273546790651e-02 1.233362201425863836e-02 6.063009597683041360e-03 1.009948927652655118e-04 7.197777875027072268e-05 6.232519449247136870e-06 1.405867788032347339e-06 1.611989153591189102e-07 1.109804854139570361e-07 3.980702201187642342e-09 1.414146796783296156e-09
1.700000000000000000e+01 9.840602739150862144e-01 9.631210176561878500e-01 9.510289885178527802e-01 4.412202812509122274e-02 3.764217219151217569e-02 1.334278885316271708e-02 6.507363796319263517e-03 9.796054058925228090e-05 6.948596190757124424e-05 6.038330528817319934e-06 1.456793646463596803e-06 2.474828631703108494e-07 1.712015840419084371e-07 4.846954029980052601e-09 1.786719646704045807e-09
1.800000000000000000e+01 9.828558418898472038e-01 9.611904775597830408e-01 9.482636444588797842e-01 4.660130630231086590e-02 3.965007662548294259e-02 1.433274571524654865e-02 6.936811373898682173e-03 9.434930564287617564e-05 6.660051670890967403e-05 5.899631515017316204e-06 1.617446811058918388e-06 3.767060398130205189e-07 2.444375253577405592e-07 5.812327589417444554e-09 2.217989588077921918e-09
1.900000000000000000e+01 9.816771570956104309e-01 9.593555475339532457e-01 9.456202285317317768e-01 4.897180417100188698e-02 4.156054574379370453e-02 1.530136594566888081e-02 7.350826995376628752e-03 9.035037060328432186e-05 6.348217456241741781e-05 5.865297887784050167e-06 1.939272389669735727e-06 5.568832950554868875e-07 3.203392434664791249e-07 6.937046297629547077e-09 2.707837501720132483e-09
2.000000000000000000e+01 9.805261193851616541e-01 9.576122035796753584e-01 9.430953298810057506e-01 5.123666434305710476e-02 4.337725450061372112e-02 1.624717409798160858e-02 7.749191091011597456e-03 8.613242685781714034e-05 6.027327911988131193e-05 5.992250617714567273e-06 2.473509769538767040e-06 7.887135298414960150e-07 3.914269647043990081e-07 8.263988099682584258e-09 3.250640765103174084e-09
