-2.000000000000000000e+01 9.115748799915831535e-01 9.115748799915823763e-01 8.121068732917988142e-02 8.121068732917988142e-02 6.842294430849787772e-03 6.842294430849774761e-03 3.596372468756755549e-04 3.596372468756174417e-04 1.182791791476543260e-05 1.182791791476543260e-05 6.018518488284191198e-07 6.018518488284191198e-07 7.123174825849760543e-08 7.123174820959378764e-08 -1.134959383166598477e-18
-1.900000000000000000e+01 9.163550608705652856e-01 9.163550608705649525e-01 7.705847634790298495e-02 7.705847634790292944e-02 6.258850269025274110e-03 6.258850269025221201e-03 3.172814322275565213e-04 3.172814322275565213e-04 9.809094522351556852e-06 9.809094522274758069e-06 4.670633123140092468e-07 4.670633122984355931e-07 5.492244340487599094e-08 5.492244339738088755e-08 -5.782256960514854527e-18
-1.800000000000000000e+01 9.212465633384979702e-01 9.212465633384967489e-01 7.277581958936296669e-02 7.277581958936285567e-02 5.690762825314139330e-03 5.690762825314139330e-03 2.783754658680220873e-04 2.783754658680019211e-04 8.079909297256573564e-06 8.079909297228181020e-06 3.572737788248329174e-07 3.572737787985811429e-07 4.159788018750931254e-08 4.159788016108831674e-08 1.170722095196408795e-17
-1.700000000000000000e+01 9.262582222102540008e-01 9.262582222102535567e-01 6.835386807477956961e-02 6.835386807477952797e-02 5.138280368811335916e-03 5.138280368811322905e-03 2.427207800351021370e-04 2.427207800350631600e-04 6.608611802307226434e-06 6.608611802285376372e-06 2.690709693745155460e-07 2.690709693698868286e-07 3.088334682605347353e-08 3.088334678253282806e-08 -2.654232061771379436e-18
-1.600000000000000000e+01 9.313992435481467380e-01 9.313992435481464049e-01 6.378337089519597880e-02 6.378337089519588166e-02 4.601690523998639044e-03 4.601690523998587003e-03 2.101087035011308052e-04 2.101087035010932918e-04 5.364647517186848431e-06 5.364647517123849509e-06 1.992610865244113004e-07 1.992610865098562039e-07 2.242055445397321365e-08 2.242055443327759810e-08 -1.533860935909978511e-17
-1.500000000000000000e+01 9.366781375479887872e-01 9.366781375479884542e-01 5.905561880557651938e-02 5.905561880557632509e-02 4.081435772212629355e-03 4.081435772212558231e-03 1.803280395142202095e-04 1.803280395141710951e-04 4.319068281879642339e-06 4.319068281842198401e-06 1.448957201518263869e-07 1.448957201097390138e-07 1.587070470493062558e-08 1.587070469300874272e-08 1.140815433695488831e-17
-1.400000000000000000e+01 9.421007684756403933e-01 9.421007684756393941e-01 5.416421401048465700e-02 5.416421401048464312e-02 3.578283055307074269e-03 3.578283055307040442e-03 1.531753130782976852e-04 1.531753130782864095e-04 3.444933946481205709e-06 3.444933946447544619e-06 1.032940893380150922e-07 1.032940893380150922e-07 1.091745568305041157e-08 1.091745565339834904e-08 -1.455438862970476001e-17
-1.300000000000000000e+01 9.476671093914950106e-01 9.476671093914947885e-01 4.910807452435461684e-02 4.910807452435456133e-02 3.093551252600548057e-03 3.093551252600548057e-03 1.284678083908843179e-04 1.284678083908631760e-04 2.717694022710360327e-06 2.717694022689666465e-06 7.205941013945994003e-08 7.205941010800661561e-08 7.269726911196599027e-09 7.269726899234989997e-09 1.575231604660749891e-17
-1.200000000000000000e+01 9.533662999093670543e-01 9.533662999093667212e-01 4.389609081097148313e-02 4.389609081097147619e-02 2.629381413191963796e-03 2.629381413191963796e-03 1.060585888667806210e-04 1.060585888667631382e-04 2.115525195819207417e-06 2.115525195785510753e-06 4.908814533026302232e-08 4.908814532133651267e-08 4.664260952302929631e-09 4.664260894875058645e-09 -1.111946379650514727e-17
-1.100000000000000000e+01 9.591698670231961765e-01 9.591698670231955104e-01 3.855362831377062705e-02 3.855362831377051602e-02 2.188998671626072191e-03 2.188998671626072191e-03 8.585097406006807739e-05 8.585097406006807739e-05 1.619578462241636828e-06 1.619578462213583520e-06 3.257106143283605674e-08 3.257106138078455865e-08 2.867825537998383800e-09 2.867825529570323257e-09 8.186910202399193839e-18
-1.000000000000000000e+01 9.650236904201086041e-01 9.650236904201078270e-01 3.313040187989371027e-02 3.313040187989365476e-02 1.776863346961198541e-03 1.776863346961152354e-03 6.780762481351131012e-05 6.780762481347387804e-05 1.214063811190503494e-06 1.214063811138686254e-06 2.098551665926073601e-08 2.098551664609851237e-08 1.678894040419142327e-09 1.678894010273095392e-09 2.333275536519632903e-17
-9.000000000000000000e+00 9.708405886465160117e-01 9.708405886465156787e-01 2.770800230880887671e-02 2.770800230880886283e-02 1.398561407424668427e-03 1.398561407424636117e-03 5.194754082984530673e-05 5.194754082984530673e-05 8.860885561876747261e-07 8.860885561579868566e-07 1.307927440273682034e-08 1.307927436202236193e-08 9.285885062512969522e-10 9.285884895711289693e-10 -5.403849436891970559e-18
-8.000000000000000000e+00 9.764969661910494203e-01 9.764969661910491983e-01 2.240378899285556946e-02 2.240378899285551395e-02 1.060286254281046650e-03 1.060286254281025183e-03 3.832503809600041077e-05 3.832503809598262985e-05 6.251958936339544948e-07 6.251958936309816209e-07 7.847204809537698346e-09 7.847204804246697115e-09 4.806189429269095011e-10 4.806189379586911021e-10 1.789155202249478157e-17
-7.000000000000000000e+00 9.818377522574597283e-01 9.818377522574587291e-01 1.736696195198737455e-02 1.736696195198727741e-02 7.678681862651831830e-04 7.678681862651443686e-04 2.699022938452758148e-05 2.699022938451145398e-05 4.226418538613566745e-07 4.226418538115059268e-07 4.503103184797554072e-09 4.503103173061166471e-09 2.299481274602414343e-10 2.299481011765915325e-10 -4.161234161953882838e-18
-6.000000000000000000e+00 9.866923724943537088e-01 9.866923724943525986e-01 1.276389284479304692e-02 1.276389284479304692e-02 5.255214561234493797e-04 5.255214561234493797e-04 1.794007840476735297e-05 1.794007840475093409e-05 2.705771980432032646e-07 2.705771980196297024e-07 2.449112423973421691e-09 2.449112406630867946e-09 1.000129866821488681e-10 1.000129736889670583e-10 -9.600446515477848273e-18
-5.000000000000000000e+00 9.909001142388947914e-01 9.909001142388945693e-01 8.753943404798833483e-03 8.753943404798774502e-03 3.347021850006737785e-04 3.347021850006454808e-04 1.107750160211430362e-05 1.107750160201217516e-05 1.613863035992182126e-07 1.613863035528275945e-07 1.244812452396561149e-09 1.244812432787221920e-09 3.858395961264261766e-11 3.858393660649744730e-11 1.754483093641970108e-17
-4.000000000000000000e+00 9.943378537437215225e-01 9.943378537437209674e-01 5.462333838162279805e-03 5.462333838162234702e-03 1.935284570474012761e-04 1.935284570473872899e-04 6.195977413529025191e-06 6.195977413479639782e-06 8.739363114093613764e-08 8.739363110420767731e-08 5.773318790345563657e-10 5.773318169923493228e-10 1.268965597039925977e-11 1.268960707236680342e-11 -2.746138185085345255e-17
-3.000000000000000000e+00 9.969405678767440104e-01 9.969405678767435663e-01 2.959385757964859854e-03 2.959385757964849446e-03 9.700876928891606090e-05 9.700876928889697894e-05 2.996378995011130809e-06 2.996378994987789122e-06 4.098031767081406768e-08 4.098031767081406768e-08 2.333783774215474862e-10 2.333783752248195465e-10 3.311363635311184192e-12 3.311342112186690714e-12 -7.597371961497542630e-18
-2.000000000000000000e+00 9.987078214133814358e-01 9.987078214133814358e-01 1.253069255411983982e-03 1.253069255411967502e-03 3.796643778407766132e-05 3.796643778405889107e-05 1.127852245336523777e-06 1.127852245311947963e-06 1.496656392107313672e-08 1.496656389234341366e-08 7.402554159940055270e-11 7.402550617287422650e-11 5.882568770600617844e-13 5.882464166208241738e-13 8.031415524407186559e-18
-1.000000000000000000e+00 9.996957944017462738e-01 9.996957944017459408e-01 2.956904272006276118e-04 2.956904272006270697e-04 8.276507629620948752e-06 8.276507629596113746e-06 2.356177637316346606e-07 2.356177637160424782e-07 3.032490427069948211e-09 3.032490421987352654e-09 1.312788863169131533e-11 1.312785513424994011e-11 4.554648896753660045e-14 4.552590472149582701e-14 6.922635725025600058e-18
0.000000000000000000e+00 9.999999999999997780e-01 9.999999999999996669e-01 5.902348733542694685e-17 1.108317867707647732e-18 1.280018956739360943e-19 1.280018956739360943e-19 1.598176460234085823e-20 1.031273066667871828e-20 1.031273066667871828e-20 -6.840903162463461750e-31 -5.992893797464706974e-21 -3.437621444995035581e-18 -3.437621444995035581e-18 -1.977918836905938239e-17 -5.593347291113122433e-17
1.000000000000000000e+00 9.997356457543405961e-01 9.997356457543395969e-01 2.580316039056191257e-04 2.580316039056104521e-04 6.161693404394104969e-06 6.161693404341709205e-06 1.590291995257179021e-07 1.590291995000871086e-07 1.912680764937849425e-09 1.912680721342971108e-09 6.471826602951518515e-12 6.471811102430852686e-12 8.400922481465676043e-17 7.838099214763931201e-17 6.859940908025278795e-18
2.000000000000000000e+00 9.990209324633911869e-01 9.990209324633896326e-01 9.574251160114890732e-04 9.574251160114873385e-04 2.112138939601179323e-05 2.112138939601179323e-05 5.150668863000891610e-07 5.150668862673121623e-07 5.946421044706113718e-09 5.946421044706113718e-09 1.787724147911841465e-11 1.787724147911841465e-11 1.498943779936942055e-14 1.498913957335195175e-14 7.163071868036625124e-18
3.000000000000000000e+00 9.979656480656184936e-01 9.979656480656178275e-01 1.992788222478108964e-03 1.992788222478046514e-03 4.062316277719396640e-05 4.062316277715091002e-05 9.302978250336154129e-07 9.302978250231863197e-07 1.022402293806573025e-08 1.022402291654556782e-08 2.718902008380212507e-11 2.718901141515863391e-11 8.532251907050634657e-14 8.530599594091186294e-14 2.432655236377258530e-18
4.000000000000000000e+00 9.966650320566941001e-01 9.966650320566929899e-01 3.271987654858973544e-03 3.271987654858950125e-03 6.165005904574970199e-05 6.165005904574417256e-05 1.316594755893167817e-06 1.316594755882609551e-06 1.360298791715907820e-08 1.360298789421429569e-08 3.144182893445823366e-11 3.144182486959401058e-11 2.165808175750657110e-13 2.165782703843833111e-13 4.762081048198481776e-18
5.000000000000000000e+00 9.951976831408760882e-01 9.951976831408759772e-01 4.718482485999087733e-03 4.718482485999074723e-03 8.219493875270735689e-05 8.219493875268930492e-05 1.623921623716641552e-06 1.623921623690397507e-06 1.548263960604059693e-08 1.548263960376048350e-08 2.972821051545621355e-11 2.972818841529985397e-11 3.809028155749279386e-13 3.808866108949950316e-13 -3.953962015655379901e-18
6.000000000000000000e+00 9.936260356617726552e-01 9.936260356617719891e-01 6.271098550058265553e-03 6.271098550058251675e-03 1.010204363556981889e-04 1.010204363556677228e-04 1.829674804704478051e-06 1.829674804686137670e-06 1.565409964381567208e-08 1.565409961875809493e-08 2.234677079277579163e-11 2.234675314530667139e-11 5.631448568767469730e-13 5.631343587063275057e-13 -3.612333468756607109e-18
7.000000000000000000e+00 9.919981783391880192e-01 9.919981783391879082e-01 7.882431505022338691e-03 7.882431505022324814e-03 1.174459766438153108e-04 1.174459766438050109e-04 1.929964731643416194e-06 1.929964731632366649e-06 1.420225946477620806e-08 1.420225942947740701e-08 1.126247049888457729e-11 1.126245815076179033e-11 8.942014536154700368e-13 8.941969904983109542e-13 1.881453504752150033e-18
8.000000000000000000e+00 9.903501762775963613e-01 9.903501762775953621e-01 9.516703548030443563e-03 9.516703548030415807e-03 1.311757173645106795e-04 1.311757173645009759e-04 1.932988125910776810e-06 1.932988125893276262e-06 1.146270185345624173e-08 1.146270182997903946e-08 4.656065025478330040e-12 4.656050800161938976e-12 1.523811763529718849e-12 1.523811763529718849e-12 -2.414841430891552866e-18
9.000000000000000000e+00 9.887084028531022417e-01 9.887084028531020197e-01 1.114756703078709568e-02 1.114756703078700895e-02 1.421678194842134076e-04 1.421678194841911273e-04 1.854225087805497648e-06 1.854225087790908352e-06 8.030663299775648223e-09 8.030663267131557609e-09 4.061811338133052795e-11 4.061810978413755035e-11 2.562121651352639054e-13 2.562076880037835920e-13 2.392292545963631005e-18
1.000000000000000000e+01 9.870916354045760066e-01 9.870916354045752295e-01 1.275610707667608132e-02 1.275610707667607091e-02 1.505394087092251447e-04 1.505394087091986902e-04 1.713046928147043997e-06 1.713046928147043997e-06 4.775644209958089034e-09 4.775644131562211915e-09 2.872151998021905480e-10 2.872151952865565766e-10 2.529988880435685789e-13 2.529870067463168028e-13 -3.093407141430228371e-18
1.100000000000000000e+01 9.855128224017193350e-01 9.855128224017182248e-01 1.432914328830960961e-02 1.432914328830957838e-02 1.564998526897554674e-04 1.564998526897345423e-04 1.530305180177867742e-06 1.530305180173331881e-06 2.739795786604742517e-09 2.739795716779111672e-09 1.411725630940037637e-09 1.411725620412599730e-09 5.798009873859241779e-13 5.797921017192683438e-13 1.156902473278806778e-17
1.200000000000000000e+01 9.839805144393533043e-01 9.839805144393531933e-01 1.585784553812702100e-02 1.585784553812702100e-02 1.603053363769551707e-04 1.603053363768545568e-04 1.326511425405662044e-06 1.326511425374043574e-06 6.886719604004959392e-09 6.886719601244424423e-09 1.286671035036513844e-09 1.286671009957802638e-09 1.322283860902331650e-12 1.322275049348276256e-12 -1.355789504559930742e-19
1.300000000000000000e+01 9.824999917606053179e-01 9.824999917606047628e-01 1.733663724513817561e-02 1.733663724513817214e-02 1.622288803467145460e-04 1.622288803466636427e-04 1.120292776180945024e-06 1.120292776179781624e-06 2.096037878410698720e-08 2.096037878145599245e-08 8.581014226246736367e-10 8.581013676053739238e-10 2.656445519954344370e-12 2.656434387691267270e-12 -2.444098152474917446e-18
1.400000000000000000e+01 9.810741357261000273e-01 9.810741357260989171e-01 1.876234345143384941e-02 1.876234345143382859e-02 1.625412552038163732e-04 1.625412552037625426e-04 9.269682832102706486e-07 9.269682832049769045e-07 5.194519837920349817e-08 5.194519837332692916e-08 6.490096330982782119e-10 6.490095493737846510e-10 4.769228543635685934e-12 4.769211084502470987e-12 6.688709937251169611e-18
1.500000000000000000e+01 9.797040929512501606e-01 9.797040929512491614e-01 2.013353848341369740e-02 2.013353848341364882e-02 1.614994155311605395e-04 1.614994155311415389e-04 7.574604493613031166e-07 7.574604493508602591e-07 1.111462671456535197e-07 1.111462671362088111e-07 5.352459366306733306e-10 5.352459122264561559e-10 7.841137989056222686e-12 7.841115603169038685e-12 -1.259285210410111778e-17
1.600000000000000000e+01 9.783897760045183745e-01 9.783897760045174863e-01 2.145005182751645936e-02 2.145005182751643855e-02 1.593400204987546059e-04 1.593400204987465286e-04 6.187758630645492186e-07 6.187758630253991440e-07 2.128930394401195719e-07 2.128930394209855740e-07 4.665306801758465737e-10 4.665306753751765029e-10 1.203463093809273239e-11 1.203462504399589373e-11 6.117594557372960090e-18
