-1.000000000000000000e+01 1.254177325443973843e-26 6.270886627219869500e-26
-9.999000000000000554e+00 1.275630969477281801e-26 6.378154847386409004e-26
-9.997999999999999332e+00 1.297448533460148123e-26 6.487242667300740329e-26
-9.996999999999999886e+00 1.319636137704736558e-26 6.598180688523683362e-26
-9.996000000000000441e+00 1.342200004546423822e-26 6.711000022732119397e-26
-9.994999999999999218e+00 1.365146460028777775e-26 6.825732300143888873e-26
-9.993999999999999773e+00 1.388481935616457876e-26 6.942409678082289381e-26
-9.993000000000000327e+00 1.412212969936143275e-26 7.061064849680715803e-26
-9.992000000000000881e+00 1.436346210545867332e-26 7.181731052729336660e-26
-9.990999999999999659e+00 1.460888415733255355e-26 7.304442078666277060e-26
-9.990000000000000213e+00 1.485846456343124444e-26 7.429232281715622507e-26
-9.989000000000000767e+00 1.511227317635283437e-26 7.556136588176417470e-26
-9.987999999999999545e+00 1.537038101172318287e-26 7.685190505861591149e-26
-9.987000000000000099e+00 1.563286026738371932e-26 7.816430133691859084e-26
-9.986000000000000654e+00 1.589978434289444961e-26 7.949892171447224803e-26
-9.984999999999999432e+00 1.617122785935360026e-26 8.085613929676800128e-26
-9.983999999999999986e+00 1.644726667954041720e-26 8.223633339770208886e-26
-9.983000000000000540e+00 1.672797792839111222e-26 8.363988964195556112e-26
-9.981999999999999318e+00 1.701344001380502115e-26 8.506720006902510573e-26
-9.980999999999999872e+00 1.730373264779104693e-26 8.651866323895522889e-26
-9.980000000000000426e+00 1.759893686796288254e-26 8.799468433981441557e-26
-9.978999999999999204e+00 1.789913505938107642e-26 8.949567529690538495e-26
-9.977999999999999758e+00 1.820441097675230065e-26 9.102205488376150036e-26
-9.977000000000000313e+00 1.851484976699442581e-26 9.257424883497212904e-26
-9.976000000000000867e+00 1.883053799216590147e-26 9.415268996082950160e-26
-9.974999999999999645e+00 1.915156365277086438e-26 9.575781826385431901e-26
-9.974000000000000199e+00 1.947801621144276104e-26 9.739008105721380231e-26
-9.973000000000000753e+00 1.980998661701789516e-26 9.904993308508947869e-26
-9.971999999999999531e+00 2.014756732899931331e-26 1.007378366449965637e-25
-9.971000000000000085e+00 2.049085234241667369e-26 1.024542617120833627e-25
-9.970000000000000639e+00 2.083993721309804022e-26 1.041996860654901982e-25
-9.968999999999999417e+00 2.119491908334874888e-26 1.059745954167437444e-25
-9.967999999999999972e+00 2.155589670804778989e-26 1.077794835402389437e-25
-9.967000000000000526e+00 2.192297048117546931e-26 1.096148524058773351e-25
-9.965999999999999304e+00 2.229624246276739410e-26 1.114812123138369762e-25
-9.964999999999999858e+00 2.267581640630797611e-26 1.133790820315398748e-25
-9.964000000000000412e+00 2.306179778657563461e-26 1.153089889328781817e-25
-9.962999999999999190e+00 2.345429382793526077e-26 1.172714691396763039e-25
-9.961999999999999744e+00 2.385341353309226733e-26 1.192670676654613252e-25
-9.961000000000000298e+00 2.425926771231981210e-26 1.212963385615990634e-25
-9.960000000000000853e+00 2.467196901315587482e-26 1.233598450657793712e-25
-9.958999999999999631e+00 2.509163195058616388e-26 1.254581597529308079e-25
-9.958000000000000185e+00 2.551837293771733272e-26 1.275918646885866521e-25
-9.957000000000000739e+00 2.595231031695189075e-26 1.297615515847594480e-25
-9.955999999999999517e+00 2.639356439166659941e-26 1.319678219583329913e-25
-9.955000000000000071e+00 2.684225745840729089e-26 1.342112872920364544e-25
-9.954000000000000625e+00 2.729851383960946509e-26 1.364925691980473255e-25
-9.952999999999999403e+00 2.776245991684939157e-26 1.388122995842469464e-25
-9.951999999999999957e+00 2.823422416463072147e-26 1.411711208231536074e-25
-9.951000000000000512e+00 2.871393718473248413e-26 1.435696859236624321e-25
-9.949999999999999289e+00 2.920173174110426825e-26 1.460086587055213412e-25
-9.948999999999999844e+00 2.969774279532805101e-26 1.484887139766402551e-25
-9.948000000000000398e+00 3.020210754266938156e-26 1.510105377133469078e-25
-9.946999999999999176e+00 3.071496544869750825e-26 1.535748272434875413e-25
-9.945999999999999730e+00 3.123645828650951381e-26 1.561822914325475633e-25
-9.945000000000000284e+00 3.176673017456089181e-26 1.588336508728044533e-25
-9.944000000000000838e+00 3.230592761510132488e-26 1.615296380755066244e-25
-9.942999999999999616e+00 3.285419953324595882e-26 1.642709976662297941e-25
-9.942000000000000171e+00 3.341169731666715742e-26 1.670584865833357871e-25
-9.941000000000000725e+00 3.397857485594590604e-26 1.698928742797295417e-25
-9.939999999999999503e+00 3.455498858556653993e-26 1.727749429278326996e-25
-9.939000000000000057e+00 3.514109752557707334e-26 1.757054876278853610e-25
-9.938000000000000611e+00 3.573706332393558570e-26 1.786853166196779400e-25
-9.936999999999999389e+00 3.634305029953107635e-26 1.817152514976553817e-25
-9.935999999999999943e+00 3.695922548590755535e-26 1.847961274295377825e-25
-9.935000000000000497e+00 3.758575867569950927e-26 1.879287933784975464e-25
-9.933999999999999275e+00 3.822282246578305817e-26 1.911141123289153023e-25
-9.932999999999999829e+00 3.887059230315775586e-26 1.943529615157887850e-25
-9.932000000000000384e+00 3.952924653158304253e-26 1.976462326579152126e-25
-9.930999999999999162e+00 4.019896643895633223e-26 2.009948321947816612e-25
-9.929999999999999716e+00 4.087993630546184692e-26 2.043996815273092461e-25
-9.929000000000000270e+00 4.157234345251255332e-26 2.078617172625627609e-25
-9.928000000000000824e+00 4.227637829246502184e-26 2.113818914623251207e-25
-9.926999999999999602e+00 4.299223437915441078e-26 2.149611718957720539e-25
-9.926000000000000156e+00 4.372010845923727013e-26 2.186005422961863622e-25
-9.925000000000000711e+00 4.446020052437498446e-26 2.223010026218749166e-25
-9.923999999999999488e+00 4.521271386425662670e-26 2.260635693212831335e-25
-9.923000000000000043e+00 4.597785512047520476e-26 2.298892756023760353e-25
-9.922000000000000597e+00 4.675583434128901867e-26 2.337791717064450934e-25
-9.920999999999999375e+00 4.754686503725698167e-26 2.377343251862849256e-25
-9.919999999999999929e+00 4.835116423777288455e-26 2.417558211888644227e-25
-9.919000000000000483e+00 4.916895254852921888e-26 2.458447627426460829e-25
-9.917999999999999261e+00 5.000045420989354662e-26 2.500022710494677331e-25
-9.916999999999999815e+00 5.084589715623268090e-26 2.542294857811634217e-25
-9.916000000000000369e+00 5.170551307620367647e-26 2.585275653810183939e-25
-9.914999999999999147e+00 5.257953747401559028e-26 2.628976873700779399e-25
-9.913999999999999702e+00 5.346820973166899149e-26 2.673410486583449689e-25
-9.913000000000000256e+00 5.437177317222435640e-26 2.718588658611217935e-25
-9.912000000000000810e+00 5.529047512407197517e-26 2.764523756203598873e-25
-9.910999999999999588e+00 5.622456698625192299e-26 2.811228349312596035e-25
-9.910000000000000142e+00 5.717430429481975049e-26 2.858715214740987754e-25
-9.909000000000000696e+00 5.813994679029657916e-26 2.906997339514828729e-25
-9.907999999999999474e+00 5.912175848619835573e-26 2.956087924309917786e-25
-9.907000000000000028e+00 6.012000773866483655e-26 3.006000386933241598e-25
-9.906000000000000583e+00 6.113496731723746856e-26 3.056748365861873428e-25
-9.904999999999999361e+00 6.216691447675039673e-26 3.108345723837520066e-25
-9.903999999999999915e+00 6.321613103039714960e-26 3.160806551519857250e-25
-9.903000000000000469e+00 6.428290342397665324e-26 3.214145171198832662e-25
-9.901999999999999247e+00 6.536752281133301489e-26 3.268376140566650974e-25
-9.900999999999999801e+00 6.647028513100552616e-26 3.323514256550276193e-25
-9.900000000000000355e+00 6.759149118412927067e-26 3.379574559206463418e-25
-9.898999999999999133e+00 6.873144671358369555e-26 3.436572335679185007e-25
-9.897999999999999687e+00 6.989046248440773236e-26 3.494523124220386503e-25
-9.897000000000000242e+00 7.106885436553136825e-26 3.553442718276568413e-25
-9.896000000000000796e+00 7.226694341280786035e-26 3.613347170640393018e-25
-9.894999999999999574e+00 7.348505595339390007e-26 3.674252797669694774e-25
-9.894000000000000128e+00 7.472352367147190725e-26 3.736176183573595362e-25
-9.893000000000000682e+00 7.598268369538180406e-26 3.799134184769090088e-25
-9.891999999999999460e+00 7.726287868613140040e-26 3.863143934306570135e-25
-9.891000000000000014e+00 7.856445692733492453e-26 3.928222846366746456e-25
-9.890000000000000568e+00 7.988777241661636437e-26 3.994388620830817989e-25
-9.888999999999999346e+00 8.123318495847050215e-26 4.061659247923525107e-25
-9.887999999999999901e+00 8.260106025860558841e-26 4.130053012930279421e-25
-9.887000000000000455e+00 8.399177001983972352e-26 4.199588500991986406e-25
-9.885999999999999233e+00 8.540569203951125057e-26 4.270284601975562069e-25
-9.884999999999999787e+00 8.684321030845372663e-26 4.342160515422686102e-25
-9.884000000000000341e+00 8.830471511159043604e-26 4.415235755579521802e-25
-9.882999999999999119e+00 8.979060313012454536e-26 4.489530156506227268e-25
-9.881999999999999673e+00 9.130127754536428605e-26 4.565063877268213958e-25
-9.881000000000000227e+00 9.283714814424866650e-26 4.641857407212432981e-25
-9.880000000000000782e+00 9.439863142654261565e-26 4.719931571327130668e-25
-9.878999999999999559e+00 9.598615071376537232e-26 4.799307535688268386e-25
-9.878000000000000114e+00 9.760013625985766492e-26 4.880006812992883016e-25
-9.877000000000000668e+00 9.924102536365042806e-26 4.962051268182521518e-25
-9.875999999999999446e+00 1.009092624831217744e-25 5.045463124156088375e-25
-9.875000000000000000e+00 1.026052993514819405e-25 5.130264967574096908e-25
-9.874000000000000554e+00 1.043295950951522250e-25 5.216479754757611249e-25
-9.872999999999999332e+00 1.060826163536092438e-25 5.304130817680461959e-25
-9.871999999999999886e+00 1.078648374011555833e-25 5.393241870057778704e-25
-9.871000000000000441e+00 1.096767402706720577e-25 5.483837013533603345e-25
-9.869999999999999218e+00 1.115188148793244896e-25 5.575940743966224249e-25
-9.868999999999999773e+00 1.133915591562932929e-25 5.669577957814664644e-25
-9.868000000000000327e+00 1.152954791725763351e-25 5.764773958628816526e-25
-9.867000000000000881e+00 1.172310892728428068e-25 5.861554463642140109e-25
-9.865999999999999659e+00 1.191989122094247690e-25 5.959945610471238678e-25
-9.865000000000000213e+00 1.211994792784289299e-25 6.059973963921446495e-25
-9.864000000000000767e+00 1.232333304580726544e-25 6.161666522903632259e-25
-9.862999999999999545e+00 1.253010145492060480e-25 6.265050727460302401e-25
-9.862000000000000099e+00 1.274030893180829096e-25 6.370154465904145938e-25
-9.861000000000000654e+00 1.295401216414464654e-25 6.477006082072323271e-25
-9.859999999999999432e+00 1.317126876539261904e-25 6.585634382696309748e-25
-9.858999999999999986e+00 1.339213728977646787e-25 6.696068644888234396e-25
-9.858000000000000540e+00 1.361667724750183570e-25 6.808338623750917390e-25
-9.856999999999999318e+00 1.384494912021143738e-25 6.922474560105718688e-25
-9.855999999999999872e+00 1.407701437669208898e-25 7.038507188346044260e-25
-9.855000000000000426e+00 1.431293548883527850e-25 7.156467744417639479e-25
-9.853999999999999204e+00 1.455277594784807095e-25 7.276387973924035017e-25
-9.852999999999999758e+00 1.479660028072682370e-25 7.398300140363412077e-25
-9.852000000000000313e+00 1.504447406699531223e-25 7.522237033497656574e-25
-9.851000000000000867e+00 1.529646395570775318e-25 7.648231977853876820e-25
-9.849999999999999645e+00 1.555263768272615368e-25 7.776318841363076613e-25
-9.849000000000000199e+00 1.581306408827126627e-25 7.906532044135632907e-25
-9.848000000000000753e+00 1.607781313475918888e-25 8.038906567379594210e-25
-9.846999999999999531e+00 1.634695592491804934e-25 8.173477962459024439e-25
-9.846000000000000085e+00 1.662056472019545253e-25 8.310282360097726038e-25
-9.845000000000000639e+00 1.689871295946345392e-25 8.449356479731727419e-25
-9.843999999999999417e+00 1.718147527801932365e-25 8.590737639009662284e-25
-9.842999999999999972e+00 1.746892752688806842e-25 8.734463763444033748e-25
-9.842000000000000526e+00 1.776114679243944622e-25 8.880573396219722878e-25
-9.840999999999999304e+00 1.805821141631390425e-25 9.029105708156951667e-25
-9.839999999999999858e+00 1.836020101566476156e-25 9.180100507832381237e-25
-9.839000000000000412e+00 1.866719650373042082e-25 9.333598251865210868e-25
-9.837999999999999190e+00 1.897928011073027969e-25 9.489640055365138929e-25
-9.836999999999999744e+00 1.929653540509158509e-25 9.648267702545793005e-25
-9.836000000000000298e+00 1.961904731502344629e-25 9.809523657511723604e-25
-9.835000000000000853e+00 1.994690215042766393e-25 9.973451075213831508e-25
-9.833999999999999631e+00 2.028018762516244381e-25 1.014009381258122213e-24
-9.833000000000000185e+00 2.061899287965909181e-25 1.030949643982954568e-24
-9.832000000000000739e+00 2.096340850390315582e-25 1.048170425195157745e-24
-9.830999999999999517e+00 2.131352656077959653e-25 1.065676328038979780e-24
-9.830000000000000071e+00 2.166944060978801638e-25 1.083472030489400773e-24
-9.829000000000000625e+00 2.203124573114215800e-25 1.101562286557107900e-24
-9.827999999999999403e+00 2.239903855024813912e-25 1.119951927512406910e-24
-9.826999999999999957e+00 2.277291726257222382e-25 1.138645863128611191e-24
-9.826000000000000512e+00 2.315298165891206847e-25 1.157649082945603424e-24
-9.824999999999999289e+00 2.353933315106252508e-25 1.176966657553126254e-24
-9.823999999999999844e+00 2.393207479789249569e-25 1.196603739894624830e-24
-9.823000000000000398e+00 2.433131133184189293e-25 1.216565566592094693e-24
-9.821999999999999176e+00 2.473714918583445462e-25 1.236857459291722685e-24
-9.820999999999999730e+00 2.514969652061989382e-25 1.257484826030994599e-24
-9.820000000000000284e+00 2.556906325255707524e-25 1.278453162627853808e-24
-9.819000000000000838e+00 2.599536108183149537e-25 1.299768054091574769e-24
-9.817999999999999616e+00 2.642870352112918504e-25 1.321435176056459298e-24
-9.817000000000000171e+00 2.686920592475694169e-25 1.343460296237847039e-24
-9.816000000000000725e+00 2.731698551824095116e-25 1.365849275912047604e-24
-9.814999999999999503e+00 2.777216142838067923e-25 1.388608071419033962e-24
-9.814000000000000057e+00 2.823485471378935827e-25 1.411742735689468005e-24
-9.813000000000000611e+00 2.870518839591978307e-25 1.435259419795989062e-24
-9.811999999999999389e+00 2.918328749058167456e-25 1.459164374529083820e-24
-9.810999999999999943e+00 2.966927903995760465e-25 1.483463951997880232e-24
-9.810000000000000497e+00 3.016329214513369120e-25 1.508164607256684560e-24
-9.808999999999999275e+00 3.066545799914408503e-25 1.533272899957204251e-24
-9.807999999999999829e+00 3.117590992053696310e-25 1.558795496026848247e-24
-9.807000000000000384e+00 3.169478338748104717e-25 1.584739169374052267e-24
-9.805999999999999162e+00 3.222221607241041152e-25 1.611110803620520530e-24
-9.804999999999999716e+00 3.275834787721376040e-25 1.637917393860688066e-24
-9.804000000000000270e+00 3.330332096899583612e-25 1.665166048449791806e-24
-9.803000000000000824e+00 3.385727981639304040e-25 1.692863990819651928e-24
-9.801999999999999602e+00 3.442037122647372201e-25 1.721018561323686284e-24
-9.801000000000000156e+00 3.499274438221800592e-25 1.749637219110900204e-24
-9.800000000000000711e+00 3.557455088060135832e-25 1.778727544030067778e-24
-9.798999999999999488e+00 3.616594477127566083e-25 1.808297238563782996e-24
-9.798000000000000043e+00 3.676708259585882809e-25 1.838354129792941496e-24
-9.797000000000000597e+00 3.737812342786308149e-25 1.868906171393153891e-24
-9.795999999999999375e+00 3.799922891324263960e-25 1.899961445662131888e-24
-9.794999999999999929e+00 3.863056331158720496e-25 1.931528165579360110e-24
