-1.000000000000000000e+01 6.892734325523517115e-39 2.757093730209406846e-38
-9.999000000000000554e+00 7.027730880485981793e-39 2.811092352194392717e-38
-9.997999999999999332e+00 7.165356622050298127e-39 2.866142648820119251e-38
-9.996999999999999886e+00 7.305662465301747154e-39 2.922264986120698862e-38
-9.996000000000000441e+00 7.448700305617938305e-39 2.979480122247175322e-38
-9.994999999999999218e+00 7.594523037430170346e-39 3.037809214972068139e-38
-9.993999999999999773e+00 7.743184573343601868e-39 3.097273829337440747e-38
-9.993000000000000327e+00 7.894739863621673387e-39 3.157895945448669355e-38
-9.992000000000000881e+00 8.049244916040071809e-39 3.219697966416028724e-38
-9.990999999999999659e+00 8.206756816118780163e-39 3.282702726447512065e-38
-9.990000000000000213e+00 8.367333747737881791e-39 3.346933499095152716e-38
-9.989000000000000767e+00 8.531035014147932744e-39 3.412414005659173098e-38
-9.987999999999999545e+00 8.697921059377023090e-39 3.479168423750809236e-38
-9.987000000000000099e+00 8.868053490045711512e-39 3.547221396018284605e-38
-9.986000000000000654e+00 9.041495097597790159e-39 3.616598039039116063e-38
-9.984999999999999432e+00 9.218309880952105206e-39 3.687323952380842082e-38
-9.983999999999999986e+00 9.398563069584415856e-39 3.759425227833766343e-38
-9.983000000000000540e+00 9.582321147050695418e-39 3.832928458820278167e-38
-9.981999999999999318e+00 9.769651874954206582e-39 3.907860749981682633e-38
-9.980999999999999872e+00 9.960624317368883424e-39 3.984249726947553369e-38
-9.980000000000000426e+00 1.015530886572804460e-38 4.062123546291217839e-38
-9.978999999999999204e+00 1.035377726418407953e-38 4.141510905673631814e-38
-9.977999999999999758e+00 1.055610263544939148e-38 4.222441054179756592e-38
-9.977000000000000313e+00 1.076235950713083629e-38 4.304943802852334517e-38
-9.976000000000000867e+00 1.097262383856133850e-38 4.389049535424535401e-38
-9.974999999999999645e+00 1.118697304814204463e-38 4.474789219256817851e-38
-9.974000000000000199e+00 1.140548604120236507e-38 4.562194416480946029e-38
-9.973000000000000753e+00 1.162824323839132330e-38 4.651297295356529321e-38
-9.971999999999999531e+00 1.185532660460586318e-38 4.742130641842345272e-38
-9.971000000000000085e+00 1.208681967846672983e-38 4.834727871386691933e-38
-9.970000000000000639e+00 1.232280760235744516e-38 4.929123040942978064e-38
-9.968999999999999417e+00 1.256337715303038317e-38 5.025350861212153270e-38
-9.967999999999999972e+00 1.280861677279244117e-38 5.123446709116976470e-38
-9.967000000000000526e+00 1.305861660128639681e-38 5.223446640514558725e-38
-9.965999999999999304e+00 1.331346850787109237e-38 5.325387403148436948e-38
-9.964999999999999858e+00 1.357326612461572064e-38 5.429306449846288255e-38
-9.964000000000000412e+00 1.383810487992373744e-38 5.535241951969494975e-38
