-2.000000000000000000e+01 -1.873324890727139902e+01 -1.699631611029748868e+01 -1.521181430391589373e+01 -1.385243090063632820e+01 -1.163537145859329414e+01 -1.128996292927183909e+01 -1.041443175359406936e+01 -1.020391595605423696e+01 -9.866544288018648245e+00 -9.061768255235641334e+00
-1.900000000000000000e+01 -1.640539650845186870e+01 -1.473029475481061645e+01 -1.300582116135560895e+01 -1.169372562035672480e+01 -9.592177014076026964e+00 -9.418574914702077194e+00 -8.364654833075018558e+00 -8.350103099430949527e+00 -7.998570117860784201e+00 -7.158438203577017767e+00
-1.800000000000000000e+01 -1.409334842915905917e+01 -1.248075628910335944e+01 -1.081728577768709521e+01 -9.550823428822543093e+00 -7.623710196747012446e+00 -7.508292044113764163e+00 -6.525002905685397536e+00 -6.324979411610481606e+00 -6.138199340110594093e+00 -5.322479847701252709e+00
-1.700000000000000000e+01 -1.179985475678460816e+01 -1.025040585153411499e+01 -8.648981373360557612e+00 -7.425998762748139193e+00 -5.774357239303087752e+00 -5.517747945935295384e+00 -4.703583652901193624e+00 -4.372551491645310762e+00 -4.239335770138484172e+00 -3.501223391736004942e+00
-1.600000000000000000e+01 -9.528323937965989643e+00 -8.042530293776284367e+00 -6.504210546189920450e+00 -5.321953718760043195e+00 -3.962063156685695642e+00 -3.532070914068034639e+00 -2.896522375335354393e+00 -2.536480540335728229e+00 -2.269065765308428517e+00 -1.694344577205414648e+00
-1.500000000000000000e+01 -7.283011570498957532e+00 -5.861137349601663438e+00 -4.386892334392027415e+00 -3.241916603116960616e+00 -2.173830730964315006e+00 -1.567390695580042737e+00 -1.105699204560395499e+00 -7.434546315314477516e-01 -3.065839276207574238e-01 9.586490135513560384e-02
-1.400000000000000000e+01 -5.069259417930835454e+00 -3.711120495075665993e+00 -2.301644484901499421e+00 -1.189766838631075352e+00 -4.093063357754284648e-01 3.726826723660327523e-01 6.664994261390904118e-01 1.020188167551157932e+00 1.628184938388639758e+00 1.866298776964582018e+00
-1.300000000000000000e+01 -2.893781904162838536e+00 -1.598442477955409391e+00 -2.538481475243015151e-01 8.298089326031456991e-01 1.330609925055351139e+00 2.285505345221603868e+00 2.417105403783098794e+00 2.753982002656096828e+00 3.529180563404549442e+00 3.613165783447386037e+00
-1.200000000000000000e+01 -7.649694636802507608e-01 4.696850888063667795e-01 1.750318275442970473e+00 2.811131092704812762e+00 3.044874950317540296e+00 4.142456710447225632e+00 4.167971258394038259e+00 4.455748314334142535e+00 5.331997619278772582e+00 5.391960916001267812e+00
-1.100000000000000000e+01 1.306885804062062117e+00 2.484678629384636128e+00 3.703882350107754018e+00 4.732419036835142201e+00 4.747333582371290994e+00 5.838124800435333661e+00 6.015852516224205360e+00 6.123077710782598437e+00 7.017669226861642073e+00 7.212302512828691725e+00
-1.000000000000000000e+01 3.309653356218221987e+00 4.436618801299740511e+00 5.599113454527258504e+00 6.391833524987641013e+00 6.630232557972443708e+00 7.498982819028836566e+00 7.753501128726476566e+00 7.823264233403240731e+00 8.664438142961614631e+00 8.884388192279221386e+00
-9.000000000000000000e+00 5.230066342605687701e+00 6.314614248210663305e+00 7.427604732660773479e+00 8.020537537080162593e+00 8.450410453860671467e+00 9.119522665266428518e+00 9.344016328432616092e+00 9.582317538525153111e+00 1.026603341780202427e+01 1.045865527099514125e+01
