-7.000000000000000000e+00 2.290374021949526551e+00 3.299775428243335362e+00 4.309520431183826439e+00 4.613177154631849852e+00 5.321813818381193606e+00 5.625861386630129246e+00 5.725718268909551156e+00 6.331317758472375878e+00 6.640563656033812379e+00 6.734747628746170278e+00
-6.000000000000000000e+00 2.711774988797368113e+00 3.717372942475435593e+00 4.723268649498808536e+00 4.935386087817725809e+00 5.730867785684853999e+00 5.943087164014412949e+00 6.015228897419811815e+00 6.736724706819297914e+00 6.952298400871205430e+00 7.021573303420026058e+00
-5.000000000000000000e+00 3.092928997560466797e+00 4.096099551362912372e+00 5.099487541402555557e+00 5.241659851160692440e+00 6.103919197370392347e+00 6.245954262605170726e+00 6.293265818402998590e+00 7.107328850156407363e+00 7.251218153714820147e+00 7.297445972131483494e+00
-4.000000000000000000e+00 3.436558906571941296e+00 4.438235254488927417e+00 5.440052571816049287e+00 5.530272187621588564e+00 6.442448976339923306e+00 6.532444468400890436e+00 6.559423699956927756e+00 7.444290962513449905e+00 7.535131766225878103e+00 7.561942492853132691e+00
-3.000000000000000000e+00 3.745833608800635872e+00 4.746624395250614192e+00 5.747495760187952385e+00 5.800272385083864890e+00 6.748649019196030885e+00 6.801239988413835924e+00 6.813368365747610511e+00 7.749535118760473296e+00 7.802419878126756636e+00 7.814694464061347823e+00
-2.000000000000000000e+00 4.024053970495274690e+00 5.024352557755555893e+00 6.024688171011988835e+00 6.051499800079398916e+00 7.025133626331729886e+00 7.051841971134947151e+00 7.054857614213236872e+00 8.025476017363590842e+00 8.052243245998111476e+00 8.055412476564452362e+00
-1.000000000000000000e+00 4.274437594930859063e+00 5.274501541707071972e+00 6.274575189384528962e+00 6.284437913780298146e+00 7.274673478494834811e+00 7.283722763578182047e+00 7.284522506947667786e+00 8.274749151221701737e+00 8.283836916226119840e+00 8.284615966259199382e+00
0.000000000000000000e+00 4.500000000000003553e+00 5.500000000000009770e+00 6.500000000000023093e+00 6.500000000000025757e+00 7.499999999999987566e+00 7.499999999999993783e+00 7.500000000000024869e+00 8.499999999999976907e+00 8.499999999999980460e+00 8.499999999999991118e+00
1.000000000000000000e+00 4.703504584355710172e+00 5.703551748969449164e+00 6.699326696810698145e+00 6.703609640482113718e+00 7.699393315606394061e+00 7.703687504812136488e+00 7.703754575749943712e+00 8.693585251598289432e+00 8.699458464969371363e+00 8.703746961127103887e+00
2.000000000000000000e+00 4.887451902575836726e+00 5.887613121297456509e+00 6.883635239067412925e+00 6.887820062951144351e+00 7.883886106706332164e+00 7.888111641259033746e+00 7.895217451194967317e+00 8.875452706765946331e+00 8.884125055765510481e+00 8.888341964574410170e+00
3.000000000000000000e+00 5.054087439005387594e+00 6.054395505798470190e+00 7.054065232843926836e+00 7.054875657528763000e+00 8.054484404330560565e+00 8.055596457030098634e+00 8.074738595963420806e+00 9.046264293451148575e+00 9.054855019232000757e+00 9.056224912524379889e+00
4.000000000000000000e+00 5.205416538711117980e+00 6.205878372979933388e+00 7.206479173153065965e+00 7.212014325606516785e+00 8.207331149077289112e+00 8.213052715832052542e+00 8.242765007728284132e+00 9.206667555369918432e+00 9.207977223734015837e+00 9.214124923360785147e+00
5.000000000000000000e+00 5.343221583848889011e+00 6.343825629089397289e+00 7.344657069954137363e+00 7.358271846762352020e+00 8.345887383398460813e+00 8.359781829940519771e+00 8.399829870194363224e+00 9.346814256447006031e+00 9.357281995179199896e+00 9.361481344868300525e+00
6.000000000000000000e+00 5.469079761212338298e+00 6.469802587823519247e+00 7.470843768822277298e+00 7.493948819329721900e+00 8.472440598631877151e+00 8.495985380807843157e+00 8.546529825491985477e+00 9.473654809136979438e+00 9.497434332048264594e+00 9.499741329199222761e+00
7.000000000000000000e+00 5.584380976133313190e+00 6.585192835950102186e+00 7.586415078189592265e+00 7.619963992959010390e+00 8.588357725114381225e+00 8.622536868843672764e+00 8.683502874937436999e+00 9.589842718834409752e+00 9.625126863529267496e+00 9.632330850620899554e+00
8.000000000000000000e+00 5.690345711561603181e+00 6.691214871872676717e+00 7.692583281677311646e+00 7.737168831881333197e+00 8.694839457747132627e+00 8.740252457110162965e+00 8.811407390805944928e+00 9.696570937880217400e+00 9.743633237814547599e+00 9.757300627331369824e+00
9.000000000000000000e+00 5.788042573118414857e+00 6.788938428462696351e+00 7.790415377407407860e+00 7.846348407752689269e+00 8.792944552640989286e+00 8.849889016223073668e+00 8.930903630945712379e+00 9.794892147005640481e+00 9.854020572280930423e+00 9.874826258788647948e+00
1.000000000000000000e+01 5.878405196394028920e+00 6.879300293434215341e+00 7.880848308092441634e+00 7.948224132391416674e+00 8.883605259555226397e+00 8.952147827199222974e+00 9.042638570524879071e+00 9.885735035915518054e+00 9.956990858418908630e+00 9.985376904707178980e+00
1.100000000000000000e+01 5.962248201080805998e+00 6.963119382837135163e+00 7.964703227594766233e+00 8.043456461709023841e+00 8.967641038934969444e+00 9.047677359814239040e+00 9.147234327213570992e+00 9.969917717141562719e+00 1.005317467085068550e+01 1.008942790206620188e+01
1.200000000000000000e+01 6.040281945360607807e+00 7.041110835689345926e+00 8.042698860675230321e+00 8.132647689639545874e+00 9.045771240123665180e+00 9.137075223495987331e+00 9.245280038753218577e+00 1.004815991257152952e+01 1.014315291970220478e+01 1.018744139966931428e+01
1.300000000000000000e+01 6.113125928902233497e+00 7.113898957682095237e+00 8.115463851892355862e+00 8.216344997451670906e+00 9.118626803370213807e+00 9.220889849118210080e+00 9.337326783461751489e+00 1.012109417217422092e+01 1.022746198349894620e+01 1.027986121998102220e+01
1.400000000000000000e+01 6.181320785856469158e+00 7.182028919034936898e+00 8.183548016007385684e+00 8.295043808194199286e+00 9.186760956575239945e+00 9.299622310182121154e+00 9.423885003322590492e+00 1.018927615640768281e+01 1.030659597570599750e+01 1.036710970342027416e+01
1.500000000000000000e+01 6.245338885121562100e+00 7.245977184369836621e+00 8.247432451611553361e+00 8.369191398045865427e+00 9.250658884201792276e+00 9.373728478675401377e+00 9.505423863411255780e+00 1.025319397503636765e+01 1.038100842224859832e+01 1.044958532841419618e+01
1.600000000000000000e+01 6.305593609029534363e+00 7.306160710165873873e+00 8.307538529275486638e+00 8.439190663481966226e+00 9.310746375090557692e+00 9.443621546919622745e+00 9.582372023102704972e+00 1.031327658541343517e+01 1.045111398100808309e+01 1.052766107367137494e+01
1.700000000000000000e+01 6.362447414784774935e+00 7.362944985114742380e+00 8.364235804653768369e+00 8.505403928600001606e+00 9.367397486028320230e+00 9.509674849278614062e+00 9.655119371312970600e+00 1.036990127569388243e+01 1.051729038735670585e+01 1.060168355907919313e+01
1.800000000000000000e+01 6.416218799488802027e+00 7.416651012142646771e+00 8.417848933250237309e+00 8.568156686635358454e+00 9.420941281330188488e+00 9.572224874875402634e+00 9.724019366355237892e+00 1.042340027975795991e+01 1.057988063806624091e+01 1.067197292365535155e+01
1.900000000000000000e+01 6.467188293994824200e+00 7.467561341421640186e+00 8.468663678148255158e+00 8.627741191165059220e+00 9.471667723705467168e+00 9.631574356068647091e+00 9.789391706157314132e+00 1.047406658627944331e+01 1.063919535551086959e+01 1.073882333246761789e+01
2.000000000000000000e+01 6.515603607259580876e+00 7.515925265066320193e+00 8.516932107465381208e+00 8.684419837181291513e+00 9.519832799054331218e+00 9.687995331129936716e+00 9.851525128967736578e+00 1.052215901356495387e+01 1.069551525162792593e+01 1.080250397263512063e+01
