# V0=1.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     7.735230E-10
   -4.950000E+00    -4.900000E+00     9.797973E-10
   -4.950000E+00    -4.850000E+00     1.237588E-09
   -4.950000E+00    -4.800000E+00     1.558896E-09
   -4.950000E+00    -4.750000E+00     1.958285E-09
   -4.950000E+00    -4.700000E+00     2.453379E-09
   -4.950000E+00    -4.650000E+00     3.065430E-09
   -4.950000E+00    -4.600000E+00     3.819989E-09
   -4.950000E+00    -4.550000E+00     4.747670E-09
   -4.950000E+00    -4.500000E+00     5.885037E-09
   -4.950000E+00    -4.450000E+00     7.275611E-09
   -4.950000E+00    -4.400000E+00     8.971027E-09
   -4.950000E+00    -4.350000E+00     1.103233E-08
   -4.950000E+00    -4.300000E+00     1.353147E-08
   -4.950000E+00    -4.250000E+00     1.655290E-08
   -4.950000E+00    -4.200000E+00     2.019548E-08
   -4.950000E+00    -4.150000E+00     2.457447E-08
   -4.950000E+00    -4.100000E+00     2.982378E-08
   -4.950000E+00    -4.050000E+00     3.609847E-08
   -4.950000E+00    -4.000000E+00     4.357735E-08
   -4.950000E+00    -3.950000E+00     5.246591E-08
   -4.950000E+00    -3.900000E+00     6.299940E-08
   -4.950000E+00    -3.850000E+00     7.544607E-08
   -4.950000E+00    -3.800000E+00     9.011065E-08
   -4.950000E+00    -3.750000E+00     1.073379E-07
   -4.950000E+00    -3.700000E+00     1.275161E-07
   -4.950000E+00    -3.650000E+00     1.510813E-07
   -4.950000E+00    -3.600000E+00     1.785201E-07
   -4.950000E+00    -3.550000E+00     2.103743E-07
   -4.950000E+00    -3.500000E+00     2.472433E-07
   -4.950000E+00    -3.450000E+00     2.897881E-07
   -4.950000E+00    -3.400000E+00     3.387334E-07
   -4.950000E+00    -3.350000E+00     3.948702E-07
   -4.950000E+00    -3.300000E+00     4.590570E-07
   -4.950000E+00    -3.250000E+00     5.322209E-07
