# V0=-14.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     1.473318E-12
   -4.950000E+00    -4.900000E+00     1.912493E-12
   -4.950000E+00    -4.850000E+00     2.476620E-12
   -4.950000E+00    -4.800000E+00     3.199497E-12
   -4.950000E+00    -4.750000E+00     4.123558E-12
   -4.950000E+00    -4.700000E+00     5.301936E-12
   -4.950000E+00    -4.650000E+00     6.800986E-12
   -4.950000E+00    -4.600000E+00     8.703358E-12
   -4.950000E+00    -4.550000E+00     1.111173E-11
   -4.950000E+00    -4.500000E+00     1.415332E-11
   -4.950000E+00    -4.450000E+00     1.798534E-11
   -4.950000E+00    -4.400000E+00     2.280154E-11
   -4.950000E+00    -4.350000E+00     2.884009E-11
   -4.950000E+00    -4.300000E+00     3.639298E-11
   -4.950000E+00    -4.250000E+00     4.581723E-11
   -4.950000E+00    -4.200000E+00     5.754819E-11
   -4.950000E+00    -4.150000E+00     7.211537E-11
   -4.950000E+00    -4.100000E+00     9.016104E-11
   -4.950000E+00    -4.050000E+00     1.124622E-10
   -4.950000E+00    -4.000000E+00     1.399563E-10
   -4.950000E+00    -3.950000E+00     1.737712E-10
   -4.950000E+00    -3.900000E+00     2.152607E-10
   -4.950000E+00    -3.850000E+00     2.660448E-10
   -4.950000E+00    -3.800000E+00     3.280571E-10
   -4.950000E+00    -3.750000E+00     4.035991E-10
   -4.950000E+00    -3.700000E+00     4.954031E-10
   -4.950000E+00    -3.650000E+00     6.067033E-10
   -4.950000E+00    -3.600000E+00     7.413180E-10
   -4.950000E+00    -3.550000E+00     9.037420E-10
   -4.950000E+00    -3.500000E+00     1.099252E-09
   -4.950000E+00    -3.450000E+00     1.334024E-09
   -4.950000E+00    -3.400000E+00     1.615268E-09
   -4.950000E+00    -3.350000E+00     1.951373E-09
   -4.950000E+00    -3.300000E+00     2.352073E-09
   -4.950000E+00    -3.250000E+00     2.828628E-09
   -4.950000E+00    -3.200000E+00     3.394020E-09
   -4.950000E+00    -3.150000E+00     4.063174E-09
   -4.950000E+00    -3.100000E+00     4.853183E-09
   -4.950000E+00    -3.050000E+00     5.783565E-09
   -4.950000E+00    -3.000000E+00     6.876520E-09
   -4.950000E+00    -2.950000E+00     8.157209E-09
   -4.950000E+00    -2.900000E+00     9.654035E-09
   -4.950000E+00    -2.850000E+00     1.139893E-08
