# V0=2.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     9.170457E-10
   -4.950000E+00    -4.900000E+00     1.160940E-09
   -4.950000E+00    -4.850000E+00     1.465547E-09
   -4.950000E+00    -4.800000E+00     1.844954E-09
   -4.950000E+00    -4.750000E+00     2.316248E-09
   -4.950000E+00    -4.700000E+00     2.900080E-09
   -4.950000E+00    -4.650000E+00     3.621340E-09
   -4.950000E+00    -4.600000E+00     4.509921E-09
   -4.950000E+00    -4.550000E+00     5.601606E-09
   -4.950000E+00    -4.500000E+00     6.939097E-09
   -4.950000E+00    -4.450000E+00     8.573172E-09
   -4.950000E+00    -4.400000E+00     1.056401E-08
   -4.950000E+00    -4.350000E+00     1.298271E-08
   -4.950000E+00    -4.300000E+00     1.591295E-08
   -4.950000E+00    -4.250000E+00     1.945289E-08
   -4.950000E+00    -4.200000E+00     2.371727E-08
   -4.950000E+00    -4.150000E+00     2.883975E-08
   -4.950000E+00    -4.100000E+00     3.497545E-08
   -4.950000E+00    -4.050000E+00     4.230371E-08
   -4.950000E+00    -4.000000E+00     5.103119E-08
   -4.950000E+00    -3.950000E+00     6.139503E-08
   -4.950000E+00    -3.900000E+00     7.366640E-08
   -4.950000E+00    -3.850000E+00     8.815407E-08
   -4.950000E+00    -3.800000E+00     1.052084E-07
   -4.950000E+00    -3.750000E+00     1.252250E-07
   -4.950000E+00    -3.700000E+00     1.486491E-07
   -4.950000E+00    -3.650000E+00     1.759796E-07
   -4.950000E+00    -3.600000E+00     2.077727E-07
   -4.950000E+00    -3.550000E+00     2.446462E-07
   -4.950000E+00    -3.500000E+00     2.872828E-07
   -4.950000E+00    -3.450000E+00     3.364339E-07
   -4.950000E+00    -3.400000E+00     3.929214E-07
   -4.950000E+00    -3.350000E+00     4.576409E-07
   -4.950000E+00    -3.300000E+00     5.315622E-07
   -4.950000E+00    -3.250000E+00     6.157301E-07
   -4.950000E+00    -3.200000E+00     7.112634E-07
   -4.950000E+00    -3.150000E+00     8.193529E-07
   -4.950000E+00    -3.100000E+00     9.412573E-07
   -4.950000E+00    -3.050000E+00     1.078298E-06
   -4.950000E+00    -3.000000E+00     1.231852E-06
   -4.950000E+00    -2.950000E+00     1.403342E-06
   -4.950000E+00    -2.900000E+00     1.594224E-06
   -4.950000E+00    -2.850000E+00     1.805974E-06
   -4.950000E+00    -2.800000E+00     2.040072E-06
   -4.950000E+00    -2.750000E+00     2.297981E-06
   -4.950000E+00    -2.700000E+00     2.581124E-06
   -4.950000E+00    -2.650000E+00     2.890864E-06
   -4.950000E+00    -2.600000E+00     3.228472E-06
   -4.950000E+00    -2.550000E+00     3.595099E-06
   -4.950000E+00    -2.500000E+00     3.991746E-06
   -4.950000E+00    -2.450000E+00     4.419231E-06
   -4.950000E+00    -2.400000E+00     4.878149E-06
   -4.950000E+00    -2.350000E+00     5.368845E-06
   -4.950000E+00    -2.300000E+00     5.891368E-06
   -4.950000E+00    -2.250000E+00     6.445445E-06
   -4.950000E+00    -2.200000E+00     7.030439E-06
   -4.950000E+00    -2.150000E+00     7.645320E-06
   -4.950000E+00    -2.100000E+00     8.288635E-06
   -4.950000E+00    -2.050000E+00     8.958477E-06
   -4.950000E+00    -2.000000E+00     9.652469E-06
   -4.950000E+00    -1.950000E+00     1.036774E-05
   -4.950000E+00    -1.900000E+00     1.110093E-05
   -4.950000E+00    -1.850000E+00     1.184817E-05
   -4.950000E+00    -1.800000E+00     1.260508E-05
   -4.950000E+00    -1.750000E+00     1.336680E-05
   -4.950000E+00    -1.700000E+00     1.412802E-05
   -4.950000E+00    -1.650000E+00     1.488299E-05
   -4.950000E+00    -1.600000E+00     1.562554E-05
   -4.950000E+00    -1.550000E+00     1.634921E-05
   -4.950000E+00    -1.500000E+00     1.704720E-05
   -4.950000E+00    -1.450000E+00     1.771255E-05
   -4.950000E+00    -1.400000E+00     1.833811E-05
   -4.950000E+00    -1.350000E+00     1.891671E-05
   -4.950000E+00    -1.300000E+00     1.944119E-05
   -4.950000E+00    -1.250000E+00     1.990453E-05
   -4.950000E+00    -1.200000E+00     2.029994E-05
   -4.950000E+00    -1.150000E+00     2.062092E-05
   -4.950000E+00    -1.100000E+00     2.086141E-05
   -4.950000E+00    -1.050000E+00     2.101586E-05
   -4.950000E+00    -1.000000E+00     2.107930E-05
   -4.950000E+00    -9.500000E-01     2.104747E-05
   -4.950000E+00    -9.000000E-01     2.091684E-05
   -4.950000E+00    -8.500000E-01     2.068475E-05
   -4.950000E+00    -8.000000E-01     2.034937E-05
   -4.950000E+00    -7.500000E-01     1.990984E-05
   -4.950000E+00    -7.000000E-01     1.936623E-05
   -4.950000E+00    -6.500000E-01     1.871961E-05
   -4.950000E+00    -6.000000E-01     1.797200E-05
   -4.950000E+00    -5.500000E-01     1.712642E-05
