# V0=16.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     2.995403E-09
   -4.950000E+00    -4.900000E+00     3.777042E-09
   -4.950000E+00    -4.850000E+00     4.748710E-09
   -4.950000E+00    -4.800000E+00     5.953295E-09
   -4.950000E+00    -4.750000E+00     7.442500E-09
   -4.950000E+00    -4.700000E+00     9.278444E-09
   -4.950000E+00    -4.650000E+00     1.153552E-08
   -4.950000E+00    -4.600000E+00     1.430250E-08
   -4.950000E+00    -4.550000E+00     1.768499E-08
   -4.950000E+00    -4.500000E+00     2.180813E-08
   -4.950000E+00    -4.450000E+00     2.681976E-08
   -4.950000E+00    -4.400000E+00     3.289386E-08
   -4.950000E+00    -4.350000E+00     4.023449E-08
   -4.950000E+00    -4.300000E+00     4.908008E-08
   -4.950000E+00    -4.250000E+00     5.970822E-08
   -4.950000E+00    -4.200000E+00     7.244089E-08
   -4.950000E+00    -4.150000E+00     8.765016E-08
   -4.950000E+00    -4.100000E+00     1.057643E-07
   -4.950000E+00    -4.050000E+00     1.272743E-07
   -4.950000E+00    -4.000000E+00     1.527411E-07
   -4.950000E+00    -3.950000E+00     1.828023E-07
   -4.950000E+00    -3.900000E+00     2.181805E-07
   -4.950000E+00    -3.850000E+00     2.596904E-07
   -4.950000E+00    -3.800000E+00     3.082469E-07
   -4.950000E+00    -3.750000E+00     3.648730E-07
   -4.950000E+00    -3.700000E+00     4.307067E-07
   -4.950000E+00    -3.650000E+00     5.070087E-07
   -4.950000E+00    -3.600000E+00     5.951681E-07
   -4.950000E+00    -3.550000E+00     6.967082E-07
   -4.950000E+00    -3.500000E+00     8.132902E-07
   -4.950000E+00    -3.450000E+00     9.467159E-07
   -4.950000E+00    -3.400000E+00     1.098928E-06
   -4.950000E+00    -3.350000E+00     1.272010E-06
   -4.950000E+00    -3.300000E+00     1.468178E-06
   -4.950000E+00    -3.250000E+00     1.689778E-06
   -4.950000E+00    -3.200000E+00     1.939270E-06
   -4.950000E+00    -3.150000E+00     2.219217E-06
   -4.950000E+00    -3.100000E+00     2.532263E-06
   -4.950000E+00    -3.050000E+00     2.881112E-06
   -4.950000E+00    -3.000000E+00     3.268496E-06
   -4.950000E+00    -2.950000E+00     3.697144E-06
   -4.950000E+00    -2.900000E+00     4.169742E-06
   -4.950000E+00    -2.850000E+00     4.688887E-06
   -4.950000E+00    -2.800000E+00     5.257042E-06
   -4.950000E+00    -2.750000E+00     5.876476E-06
   -4.950000E+00    -2.700000E+00     6.549210E-06
   -4.950000E+00    -2.650000E+00     7.276950E-06
   -4.950000E+00    -2.600000E+00     8.061026E-06
   -4.950000E+00    -2.550000E+00     8.902318E-06
   -4.950000E+00    -2.500000E+00     9.801190E-06
   -4.950000E+00    -2.450000E+00     1.075742E-05
   -4.950000E+00    -2.400000E+00     1.177013E-05
   -4.950000E+00    -2.350000E+00     1.283774E-05
   -4.950000E+00    -2.300000E+00     1.395785E-05
   -4.950000E+00    -2.250000E+00     1.512728E-05
   -4.950000E+00    -2.200000E+00     1.634195E-05
   -4.950000E+00    -2.150000E+00     1.759688E-05
   -4.950000E+00    -2.100000E+00     1.888616E-05
   -4.950000E+00    -2.050000E+00     2.020297E-05
   -4.950000E+00    -2.000000E+00     2.153956E-05
   -4.950000E+00    -1.950000E+00     2.288731E-05
   -4.950000E+00    -1.900000E+00     2.423675E-05
   -4.950000E+00    -1.850000E+00     2.557767E-05
   -4.950000E+00    -1.800000E+00     2.689917E-05
   -4.950000E+00    -1.750000E+00     2.818982E-05
   -4.950000E+00    -1.700000E+00     2.943775E-05
   -4.950000E+00    -1.650000E+00     3.063080E-05
   -4.950000E+00    -1.600000E+00     3.175672E-05
   -4.950000E+00    -1.550000E+00     3.280332E-05
   -4.950000E+00    -1.500000E+00     3.375868E-05
   -4.950000E+00    -1.450000E+00     3.461131E-05
   -4.950000E+00    -1.400000E+00     3.535038E-05
   -4.950000E+00    -1.350000E+00     3.596589E-05
   -4.950000E+00    -1.300000E+00     3.644886E-05
   -4.950000E+00    -1.250000E+00     3.679153E-05
   -4.950000E+00    -1.200000E+00     3.698744E-05
   -4.950000E+00    -1.150000E+00     3.703163E-05
   -4.950000E+00    -1.100000E+00     3.692069E-05
   -4.950000E+00    -1.050000E+00     3.665286E-05
   -4.950000E+00    -1.000000E+00     3.622804E-05
   -4.950000E+00    -9.500000E-01     3.564780E-05
   -4.950000E+00    -9.000000E-01     3.491534E-05
   -4.950000E+00    -8.500000E-01     3.403540E-05
   -4.950000E+00    -8.000000E-01     3.301417E-05
   -4.950000E+00    -7.500000E-01     3.185915E-05
   -4.950000E+00    -7.000000E-01     3.057895E-05
   -4.950000E+00    -6.500000E-01     2.918313E-05
   -4.950000E+00    -6.000000E-01     2.768200E-05
   -4.950000E+00    -5.500000E-01     2.608638E-05
   -4.950000E+00    -5.000000E-01     2.440741E-05
   -4.950000E+00    -4.500000E-01     2.265631E-05
   -4.950000E+00    -4.000000E-01     2.084422E-05
   -4.950000E+00    -3.500000E-01     1.898200E-05
   -4.950000E+00    -3.000000E-01     1.708007E-05
   -4.950000E+00    -2.500000E-01     1.514830E-05
   -4.950000E+00    -2.000000E-01     1.319594E-05
   -4.950000E+00    -1.500000E-01     1.123150E-05
   -4.950000E+00    -1.000000E-01     9.262793E-06
   -4.950000E+00    -5.000000E-02     7.296914E-06
   -4.950000E+00     0.000000E+00     5.340287E-06
   -4.950000E+00     5.000000E-02     3.398734E-06
   -4.950000E+00     1.000000E-01     1.477571E-06
   -4.950000E+00     1.500000E-01    -4.182911E-07
   -4.950000E+00     2.000000E-01    -2.284227E-06
   -4.950000E+00     2.500000E-01    -4.115782E-06
   -4.950000E+00     3.000000E-01    -5.908552E-06
   -4.950000E+00     3.500000E-01    -7.658088E-06
   -4.950000E+00     4.000000E-01    -9.359806E-06
   -4.950000E+00     4.500000E-01    -1.100892E-05
   -4.950000E+00     5.000000E-01    -1.260041E-05
   -4.950000E+00     5.500000E-01    -1.412901E-05
   -4.950000E+00     6.000000E-01    -1.558919E-05
   -4.950000E+00     6.500000E-01    -1.697527E-05
   -4.950000E+00     7.000000E-01    -1.828142E-05
   -4.950000E+00     7.500000E-01    -1.950180E-05
   -4.950000E+00     8.000000E-01    -2.063064E-05
   -4.950000E+00     8.500000E-01    -2.166240E-05
   -4.950000E+00     9.000000E-01    -2.259187E-05
   -4.950000E+00     9.500000E-01    -2.341435E-05
   -4.950000E+00     1.000000E+00    -2.412575E-05
   -4.950000E+00     1.050000E+00    -2.472273E-05
   -4.950000E+00     1.100000E+00    -2.520282E-05
   -4.950000E+00     1.150000E+00    -2.556452E-05
   -4.950000E+00     1.200000E+00    -2.580736E-05
   -4.950000E+00     1.250000E+00    -2.593195E-05
   -4.950000E+00     1.300000E+00    -2.594004E-05
   -4.950000E+00     1.350000E+00    -2.583446E-05
   -4.950000E+00     1.400000E+00    -2.561914E-05
   -4.950000E+00     1.450000E+00    -2.529903E-05
   -4.950000E+00     1.500000E+00    -2.488003E-05
   -4.950000E+00     1.550000E+00    -2.436890E-05
   -4.950000E+00     1.600000E+00    -2.377313E-05
   -4.950000E+00     1.650000E+00    -2.310083E-05
   -4.950000E+00     1.700000E+00    -2.236058E-05
   -4.950000E+00     1.750000E+00    -2.156130E-05
   -4.950000E+00     1.800000E+00    -2.071209E-05
   -4.950000E+00     1.850000E+00    -1.982211E-05
   -4.950000E+00     1.900000E+00    -1.890043E-05
   -4.950000E+00     1.950000E+00    -1.795591E-05
   -4.950000E+00     2.000000E+00    -1.699710E-05
   -4.950000E+00     2.050000E+00    -1.603210E-05
   -4.950000E+00     2.100000E+00    -1.506852E-05
   -4.950000E+00     2.150000E+00    -1.411339E-05
