# V0=-18.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     1.341284E-13
   -4.950000E+00    -4.900000E+00     1.763593E-13
   -4.950000E+00    -4.850000E+00     2.313637E-13
   -4.950000E+00    -4.800000E+00     3.028415E-13
   -4.950000E+00    -4.750000E+00     3.955146E-13
   -4.950000E+00    -4.700000E+00     5.153945E-13
   -4.950000E+00    -4.650000E+00     6.701161E-13
   -4.950000E+00    -4.600000E+00     8.693525E-13
   -4.950000E+00    -4.550000E+00     1.125330E-12
   -4.950000E+00    -4.500000E+00     1.453466E-12
   -4.950000E+00    -4.450000E+00     1.873151E-12
   -4.950000E+00    -4.400000E+00     2.408720E-12
   -4.950000E+00    -4.350000E+00     3.090636E-12
   -4.950000E+00    -4.300000E+00     3.956942E-12
   -4.950000E+00    -4.250000E+00     5.055037E-12
   -4.950000E+00    -4.200000E+00     6.443831E-12
   -4.950000E+00    -4.150000E+00     8.196370E-12
   -4.950000E+00    -4.100000E+00     1.040301E-11
   -4.950000E+00    -4.050000E+00     1.317523E-11
   -4.950000E+00    -4.000000E+00     1.665030E-11
   -4.950000E+00    -3.950000E+00     2.099677E-11
   -4.950000E+00    -3.900000E+00     2.642114E-11
   -4.950000E+00    -3.850000E+00     3.317575E-11
   -4.950000E+00    -3.800000E+00     4.156827E-11
   -4.950000E+00    -3.750000E+00     5.197284E-11
   -4.950000E+00    -3.700000E+00     6.484333E-11
   -4.950000E+00    -3.650000E+00     8.072896E-11
   -4.950000E+00    -3.600000E+00     1.002926E-10
   -4.950000E+00    -3.550000E+00     1.243321E-10
   -4.950000E+00    -3.500000E+00     1.538055E-10
   -4.950000E+00    -3.450000E+00     1.898600E-10
   -4.950000E+00    -3.400000E+00     2.338651E-10
   -4.950000E+00    -3.350000E+00     2.874517E-10
   -4.950000E+00    -3.300000E+00     3.525554E-10
   -4.950000E+00    -3.250000E+00     4.314674E-10
   -4.950000E+00    -3.200000E+00     5.268903E-10
   -4.950000E+00    -3.150000E+00     6.420018E-10
   -4.950000E+00    -3.100000E+00     7.805253E-10
   -4.950000E+00    -3.050000E+00     9.468076E-10
   -4.950000E+00    -3.000000E+00     1.145904E-09
   -4.950000E+00    -2.950000E+00     1.383668E-09
   -4.950000E+00    -2.900000E+00     1.666854E-09
   -4.950000E+00    -2.850000E+00     2.003211E-09
   -4.950000E+00    -2.800000E+00     2.401593E-09
   -4.950000E+00    -2.750000E+00     2.872063E-09
   -4.950000E+00    -2.700000E+00     3.425989E-09
   -4.950000E+00    -2.650000E+00     4.076141E-09
   -4.950000E+00    -2.600000E+00     4.836766E-09
   -4.950000E+00    -2.550000E+00     5.723650E-09
   -4.950000E+00    -2.500000E+00     6.754140E-09
   -4.950000E+00    -2.450000E+00     7.947145E-09
   -4.950000E+00    -2.400000E+00     9.323071E-09
   -4.950000E+00    -2.350000E+00     1.090371E-08
   -4.950000E+00    -2.300000E+00     1.271206E-08
   -4.950000E+00    -2.250000E+00     1.477204E-08
   -4.950000E+00    -2.200000E+00     1.710812E-08
   -4.950000E+00    -2.150000E+00     1.974489E-08
   -4.950000E+00    -2.100000E+00     2.270641E-08
   -4.950000E+00    -2.050000E+00     2.601554E-08
   -4.950000E+00    -2.000000E+00     2.969308E-08
   -4.950000E+00    -1.950000E+00     3.375678E-08
   -4.950000E+00    -1.900000E+00     3.822030E-08
   -4.950000E+00    -1.850000E+00     4.309194E-08
   -4.950000E+00    -1.800000E+00     4.837340E-08
   -4.950000E+00    -1.750000E+00     5.405844E-08
   -4.950000E+00    -1.700000E+00     6.013144E-08
   -4.950000E+00    -1.650000E+00     6.656615E-08
   -4.950000E+00    -1.600000E+00     7.332433E-08
   -4.950000E+00    -1.550000E+00     8.035471E-08
   -4.950000E+00    -1.500000E+00     8.759205E-08
   -4.950000E+00    -1.450000E+00     9.495647E-08
   -4.950000E+00    -1.400000E+00     1.023532E-07
   -4.950000E+00    -1.350000E+00     1.096729E-07
   -4.950000E+00    -1.300000E+00     1.167920E-07
   -4.950000E+00    -1.250000E+00     1.235739E-07
   -4.950000E+00    -1.200000E+00     1.298712E-07
   -4.950000E+00    -1.150000E+00     1.355274E-07
   -4.950000E+00    -1.100000E+00     1.403802E-07
   -4.950000E+00    -1.050000E+00     1.442649E-07
   -4.950000E+00    -1.000000E+00     1.470183E-07
   -4.950000E+00    -9.500000E-01     1.484831E-07
   -4.950000E+00    -9.000000E-01     1.485127E-07
   -4.950000E+00    -8.500000E-01     1.469758E-07
   -4.950000E+00    -8.000000E-01     1.437611E-07
   -4.950000E+00    -7.500000E-01     1.387821E-07
   -4.950000E+00    -7.000000E-01     1.319812E-07
   -4.950000E+00    -6.500000E-01     1.233332E-07
   -4.950000E+00    -6.000000E-01     1.128482E-07
   -4.950000E+00    -5.500000E-01     1.005737E-07
   -4.950000E+00    -5.000000E-01     8.659535E-08
   -4.950000E+00    -4.500000E-01     7.103690E-08
   -4.950000E+00    -4.000000E-01     5.405868E-08
   -4.950000E+00    -3.500000E-01     3.585511E-08
   -4.950000E+00    -3.000000E-01     1.665102E-08
   -4.950000E+00    -2.500000E-01    -3.303079E-09
   -4.950000E+00    -2.000000E-01    -2.373667E-08
   -4.950000E+00    -1.500000E-01    -4.436554E-08
   -4.950000E+00    -1.000000E-01    -6.489862E-08
   -4.950000E+00    -5.000000E-02    -8.504516E-08
   -4.950000E+00     0.000000E+00    -1.045218E-07
   -4.950000E+00     5.000000E-02    -1.230594E-07
   -4.950000E+00     1.000000E-01    -1.404097E-07
   -4.950000E+00     1.500000E-01    -1.563507E-07
   -4.950000E+00     2.000000E-01    -1.706915E-07
   -4.950000E+00     2.500000E-01    -1.832765E-07
   -4.950000E+00     3.000000E-01    -1.939876E-07
   -4.950000E+00     3.500000E-01    -2.027456E-07
   -4.950000E+00     4.000000E-01    -2.095109E-07
   -4.950000E+00     4.500000E-01    -2.142823E-07
   -4.950000E+00     5.000000E-01    -2.170950E-07
   -4.950000E+00     5.500000E-01    -2.180179E-07
   -4.950000E+00     6.000000E-01    -2.171498E-07
   -4.950000E+00     6.500000E-01    -2.146151E-07
