# V0=-16.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     4.419725E-13
   -4.950000E+00    -4.900000E+00     5.772511E-13
   -4.950000E+00    -4.850000E+00     7.521803E-13
   -4.950000E+00    -4.800000E+00     9.778497E-13
   -4.950000E+00    -4.750000E+00     1.268293E-12
   -4.950000E+00    -4.700000E+00     1.641222E-12
   -4.950000E+00    -4.650000E+00     2.118941E-12
   -4.950000E+00    -4.600000E+00     2.729457E-12
   -4.950000E+00    -4.550000E+00     3.507858E-12
   -4.950000E+00    -4.500000E+00     4.497990E-12
   -4.950000E+00    -4.450000E+00     5.754500E-12
   -4.950000E+00    -4.400000E+00     7.345332E-12
   -4.950000E+00    -4.350000E+00     9.354747E-12
   -4.950000E+00    -4.300000E+00     1.188698E-11
   -4.950000E+00    -4.250000E+00     1.507065E-11
   -4.950000E+00    -4.200000E+00     1.906405E-11
   -4.950000E+00    -4.150000E+00     2.406154E-11
   -4.950000E+00    -4.100000E+00     3.030111E-11
   -4.950000E+00    -4.050000E+00     3.807350E-11
   -4.950000E+00    -4.000000E+00     4.773294E-11
   -4.950000E+00    -3.950000E+00     5.970995E-11
   -4.950000E+00    -3.900000E+00     7.452642E-11
   -4.950000E+00    -3.850000E+00     9.281344E-11
   -4.950000E+00    -3.800000E+00     1.153321E-10
   -4.950000E+00    -3.750000E+00     1.429981E-10
   -4.950000E+00    -3.700000E+00     1.769101E-10
   -4.950000E+00    -3.650000E+00     2.183829E-10
   -4.950000E+00    -3.600000E+00     2.689857E-10
   -4.950000E+00    -3.550000E+00     3.305870E-10
   -4.950000E+00    -3.500000E+00     4.054045E-10
   -4.950000E+00    -3.450000E+00     4.960644E-10
   -4.950000E+00    -3.400000E+00     6.056672E-10
   -4.950000E+00    -3.350000E+00     7.378630E-10
   -4.950000E+00    -3.300000E+00     8.969367E-10
   -4.950000E+00    -3.250000E+00     1.087903E-09
   -4.950000E+00    -3.200000E+00     1.316613E-09
   -4.950000E+00    -3.150000E+00     1.589872E-09
   -4.950000E+00    -3.100000E+00     1.915567E-09
   -4.950000E+00    -3.050000E+00     2.302809E-09
   -4.950000E+00    -3.000000E+00     2.762085E-09
   -4.950000E+00    -2.950000E+00     3.305416E-09
   -4.950000E+00    -2.900000E+00     3.946531E-09
   -4.950000E+00    -2.850000E+00     4.701040E-09
   -4.950000E+00    -2.800000E+00     5.586610E-09
   -4.950000E+00    -2.750000E+00     6.623140E-09
   -4.950000E+00    -2.700000E+00     7.832925E-09
   -4.950000E+00    -2.650000E+00     9.240807E-09
   -4.950000E+00    -2.600000E+00     1.087429E-08
   -4.950000E+00    -2.550000E+00     1.276364E-08
   -4.950000E+00    -2.500000E+00     1.494188E-08
   -4.950000E+00    -2.450000E+00     1.744482E-08
   -4.950000E+00    -2.400000E+00     2.031085E-08
   -4.950000E+00    -2.350000E+00     2.358082E-08
