# V0=-8.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     4.224271E-11
   -4.950000E+00    -4.900000E+00     5.405218E-11
   -4.950000E+00    -4.850000E+00     6.898265E-11
   -4.950000E+00    -4.800000E+00     8.781032E-11
   -4.950000E+00    -4.750000E+00     1.114911E-10
   -4.950000E+00    -4.700000E+00     1.411987E-10
   -4.950000E+00    -4.650000E+00     1.783702E-10
   -4.950000E+00    -4.600000E+00     2.247596E-10
   -4.950000E+00    -4.550000E+00     2.825019E-10
   -4.950000E+00    -4.500000E+00     3.541874E-10
   -4.950000E+00    -4.450000E+00     4.429503E-10
   -4.950000E+00    -4.400000E+00     5.525708E-10
   -4.950000E+00    -4.350000E+00     6.875949E-10
   -4.950000E+00    -4.300000E+00     8.534724E-10
   -4.950000E+00    -4.250000E+00     1.056718E-09
   -4.950000E+00    -4.200000E+00     1.305092E-09
   -4.950000E+00    -4.150000E+00     1.607816E-09
   -4.950000E+00    -4.100000E+00     1.975807E-09
   -4.950000E+00    -4.050000E+00     2.421954E-09
   -4.950000E+00    -4.000000E+00     2.961424E-09
   -4.950000E+00    -3.950000E+00     3.612005E-09
   -4.950000E+00    -3.900000E+00     4.394499E-09
   -4.950000E+00    -3.850000E+00     5.333148E-09
   -4.950000E+00    -3.800000E+00     6.456111E-09
   -4.950000E+00    -3.750000E+00     7.795995E-09
   -4.950000E+00    -3.700000E+00     9.390422E-09
   -4.950000E+00    -3.650000E+00     1.128266E-08
   -4.950000E+00    -3.600000E+00     1.352232E-08
   -4.950000E+00    -3.550000E+00     1.616602E-08
   -4.950000E+00    -3.500000E+00     1.927826E-08
   -4.950000E+00    -3.450000E+00     2.293216E-08
   -4.950000E+00    -3.400000E+00     2.721035E-08
   -4.950000E+00    -3.350000E+00     3.220587E-08
   -4.950000E+00    -3.300000E+00     3.802309E-08
   -4.950000E+00    -3.250000E+00     4.477862E-08
   -4.950000E+00    -3.200000E+00     5.260228E-08
   -4.950000E+00    -3.150000E+00     6.163794E-08
   -4.950000E+00    -3.100000E+00     7.204449E-08
   -4.950000E+00    -3.050000E+00     8.399655E-08
   -4.950000E+00    -3.000000E+00     9.768527E-08
   -4.950000E+00    -2.950000E+00     1.133189E-07
   -4.950000E+00    -2.900000E+00     1.311232E-07
   -4.950000E+00    -2.850000E+00     1.513418E-07
   -4.950000E+00    -2.800000E+00     1.742362E-07
   -4.950000E+00    -2.750000E+00     2.000852E-07
   -4.950000E+00    -2.700000E+00     2.291848E-07
   -4.950000E+00    -2.650000E+00     2.618468E-07
   -4.950000E+00    -2.600000E+00     2.983976E-07
   -4.950000E+00    -2.550000E+00     3.391759E-07
   -4.950000E+00    -2.500000E+00     3.845306E-07
   -4.950000E+00    -2.450000E+00     4.348171E-07
   -4.950000E+00    -2.400000E+00     4.903936E-07
   -4.950000E+00    -2.350000E+00     5.516166E-07
   -4.950000E+00    -2.300000E+00     6.188346E-07
   -4.950000E+00    -2.250000E+00     6.923824E-07
   -4.950000E+00    -2.200000E+00     7.725732E-07
   -4.950000E+00    -2.150000E+00     8.596901E-07
   -4.950000E+00    -2.100000E+00     9.539770E-07
   -4.950000E+00    -2.050000E+00     1.055628E-06
   -4.950000E+00    -2.000000E+00     1.164775E-06
   -4.950000E+00    -1.950000E+00     1.281477E-06
   -4.950000E+00    -1.900000E+00     1.405706E-06
   -4.950000E+00    -1.850000E+00     1.537335E-06
   -4.950000E+00    -1.800000E+00     1.676119E-06
   -4.950000E+00    -1.750000E+00     1.821689E-06
   -4.950000E+00    -1.700000E+00     1.973530E-06
   -4.950000E+00    -1.650000E+00     2.130973E-06
   -4.950000E+00    -1.600000E+00     2.293182E-06
   -4.950000E+00    -1.550000E+00     2.459140E-06
   -4.950000E+00    -1.500000E+00     2.627646E-06
