# V0=-20.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     4.202617E-14
   -4.950000E+00    -4.900000E+00     5.565675E-14
   -4.950000E+00    -4.850000E+00     7.354716E-14
   -4.950000E+00    -4.800000E+00     9.697675E-14
   -4.950000E+00    -4.750000E+00     1.275929E-13
   -4.950000E+00    -4.700000E+00     1.675119E-13
   -4.950000E+00    -4.650000E+00     2.194461E-13
   -4.950000E+00    -4.600000E+00     2.868641E-13
   -4.950000E+00    -4.550000E+00     3.741911E-13
   -4.950000E+00    -4.500000E+00     4.870598E-13
   -4.950000E+00    -4.450000E+00     6.326236E-13
   -4.950000E+00    -4.400000E+00     8.199465E-13
   -4.950000E+00    -4.350000E+00     1.060487E-12
   -4.950000E+00    -4.300000E+00     1.368697E-12
   -4.950000E+00    -4.250000E+00     1.762765E-12
   -4.950000E+00    -4.200000E+00     2.265524E-12
   -4.950000E+00    -4.150000E+00     2.905580E-12
   -4.950000E+00    -4.100000E+00     3.718682E-12
   -4.950000E+00    -4.050000E+00     4.749408E-12
   -4.950000E+00    -4.000000E+00     6.053215E-12
   -4.950000E+00    -3.950000E+00     7.698934E-12
   -4.950000E+00    -3.900000E+00     9.771796E-12
   -4.950000E+00    -3.850000E+00     1.237709E-11
   -4.950000E+00    -3.800000E+00     1.564456E-11
   -4.950000E+00    -3.750000E+00     1.973375E-11
   -4.950000E+00    -3.700000E+00     2.484027E-11
   -4.950000E+00    -3.650000E+00     3.120344E-11
   -4.950000E+00    -3.600000E+00     3.911527E-11
   -4.950000E+00    -3.550000E+00     4.893111E-11
   -4.950000E+00    -3.500000E+00     6.108225E-11
   -4.950000E+00    -3.450000E+00     7.609068E-11
   -4.950000E+00    -3.400000E+00     9.458634E-11
   -4.950000E+00    -3.350000E+00     1.173272E-10
   -4.950000E+00    -3.300000E+00     1.452224E-10
   -4.950000E+00    -3.250000E+00     1.793589E-10
   -4.950000E+00    -3.200000E+00     2.210319E-10
   -4.950000E+00    -3.150000E+00     2.717791E-10
   -4.950000E+00    -3.100000E+00     3.334194E-10
   -4.950000E+00    -3.050000E+00     4.080957E-10
   -4.950000E+00    -3.000000E+00     4.983224E-10
   -4.950000E+00    -2.950000E+00     6.070361E-10
   -4.950000E+00    -2.900000E+00     7.376510E-10
   -4.950000E+00    -2.850000E+00     8.941165E-10
   -4.950000E+00    -2.800000E+00     1.080977E-09
   -4.950000E+00    -2.750000E+00     1.303430E-09
   -4.950000E+00    -2.700000E+00     1.567387E-09
   -4.950000E+00    -2.650000E+00     1.879524E-09
   -4.950000E+00    -2.600000E+00     2.247327E-09
   -4.950000E+00    -2.550000E+00     2.679129E-09
   -4.950000E+00    -2.500000E+00     3.184122E-09
   -4.950000E+00    -2.450000E+00     3.772355E-09
   -4.950000E+00    -2.400000E+00     4.454702E-09
   -4.950000E+00    -2.350000E+00     5.242791E-09
   -4.950000E+00    -2.300000E+00     6.148898E-09
   -4.950000E+00    -2.250000E+00     7.185786E-09
