# V0=10.0, s=0.5 
#  x1  x2  denmat
#   
   -4.950000E+00    -4.950000E+00     2.143778E-09
   -4.950000E+00    -4.900000E+00     2.706269E-09
   -4.950000E+00    -4.850000E+00     3.406456E-09
   -4.950000E+00    -4.800000E+00     4.275668E-09
   -4.950000E+00    -4.750000E+00     5.351738E-09
   -4.950000E+00    -4.700000E+00     6.680204E-09
   -4.950000E+00    -4.650000E+00     8.315700E-09
   -4.950000E+00    -4.600000E+00     1.032355E-08
   -4.950000E+00    -4.550000E+00     1.278158E-08
   -4.950000E+00    -4.500000E+00     1.578225E-08
   -4.950000E+00    -4.450000E+00     1.943494E-08
   -4.950000E+00    -4.400000E+00     2.386870E-08
   -4.950000E+00    -4.350000E+00     2.923515E-08
   -4.950000E+00    -4.300000E+00     3.571185E-08
   -4.950000E+00    -4.250000E+00     4.350601E-08
   -4.950000E+00    -4.200000E+00     5.285848E-08
   -4.950000E+00    -4.150000E+00     6.404825E-08
   -4.950000E+00    -4.100000E+00     7.739721E-08
   -4.950000E+00    -4.050000E+00     9.327536E-08
   -4.950000E+00    -4.000000E+00     1.121064E-07
   -4.950000E+00    -3.950000E+00     1.343733E-07
   -4.950000E+00    -3.900000E+00     1.606250E-07
   -4.950000E+00    -3.850000E+00     1.914820E-07
   -4.950000E+00    -3.800000E+00     2.276434E-07
   -4.950000E+00    -3.750000E+00     2.698932E-07
   -4.950000E+00    -3.700000E+00     3.191065E-07
   -4.950000E+00    -3.650000E+00     3.762560E-07
   -4.950000E+00    -3.600000E+00     4.424174E-07
   -4.950000E+00    -3.550000E+00     5.187746E-07
   -4.950000E+00    -3.500000E+00     6.066243E-07
   -4.950000E+00    -3.450000E+00     7.073787E-07
   -4.950000E+00    -3.400000E+00     8.225676E-07
   -4.950000E+00    -3.350000E+00     9.538388E-07
   -4.950000E+00    -3.300000E+00     1.102956E-06
   -4.950000E+00    -3.250000E+00     1.271795E-06
   -4.950000E+00    -3.200000E+00     1.462337E-06
   -4.950000E+00    -3.150000E+00     1.676658E-06
   -4.950000E+00    -3.100000E+00     1.916920E-06
   -4.950000E+00    -3.050000E+00     2.185349E-06
   -4.950000E+00    -3.000000E+00     2.484218E-06
   -4.950000E+00    -2.950000E+00     2.815825E-06
   -4.950000E+00    -2.900000E+00     3.182458E-06
   -4.950000E+00    -2.850000E+00     3.586369E-06
   -4.950000E+00    -2.800000E+00     4.029736E-06
   -4.950000E+00    -2.750000E+00     4.514617E-06
   -4.950000E+00    -2.700000E+00     5.042910E-06
   -4.950000E+00    -2.650000E+00     5.616303E-06
   -4.950000E+00    -2.600000E+00     6.236219E-06
   -4.950000E+00    -2.550000E+00     6.903766E-06
   -4.950000E+00    -2.500000E+00     7.619678E-06
   -4.950000E+00    -2.450000E+00     8.384256E-06
   -4.950000E+00    -2.400000E+00     9.197314E-06
   -4.950000E+00    -2.350000E+00     1.005812E-05
   -4.950000E+00    -2.300000E+00     1.096535E-05
   -4.950000E+00    -2.250000E+00     1.191703E-05
   -4.950000E+00    -2.200000E+00     1.291049E-05
   -4.950000E+00    -2.150000E+00     1.394235E-05
   -4.950000E+00    -2.100000E+00     1.500846E-05
   -4.950000E+00    -2.050000E+00     1.610393E-05
   -4.950000E+00    -2.000000E+00     1.722306E-05
   -4.950000E+00    -1.950000E+00     1.835942E-05
   -4.950000E+00    -1.900000E+00     1.950583E-05
   -4.950000E+00    -1.850000E+00     2.065441E-05
   -4.950000E+00    -1.800000E+00     2.179663E-05
   -4.950000E+00    -1.750000E+00     2.292341E-05
   -4.950000E+00    -1.700000E+00     2.402516E-05
   -4.950000E+00    -1.650000E+00     2.509194E-05
   -4.950000E+00    -1.600000E+00     2.611352E-05
   -4.950000E+00    -1.550000E+00     2.707956E-05
   -4.950000E+00    -1.500000E+00     2.797972E-05
   -4.950000E+00    -1.450000E+00     2.880384E-05
   -4.950000E+00    -1.400000E+00     2.954206E-05
   -4.950000E+00    -1.350000E+00     3.018498E-05
   -4.950000E+00    -1.300000E+00     3.072386E-05
   -4.950000E+00    -1.250000E+00     3.115070E-05
   -4.950000E+00    -1.200000E+00     3.145842E-05
   -4.950000E+00    -1.150000E+00     3.164099E-05
   -4.950000E+00    -1.100000E+00     3.169350E-05
   -4.950000E+00    -1.050000E+00     3.161229E-05
   -4.950000E+00    -1.000000E+00     3.139496E-05
   -4.950000E+00    -9.500000E-01     3.104048E-05
   -4.950000E+00    -9.000000E-01     3.054912E-05
   -4.950000E+00    -8.500000E-01     2.992251E-05
   -4.950000E+00    -8.000000E-01     2.916354E-05
   -4.950000E+00    -7.500000E-01     2.827634E-05
   -4.950000E+00    -7.000000E-01     2.726613E-05
   -4.950000E+00    -6.500000E-01     2.613920E-05
   -4.950000E+00    -6.000000E-01     2.490268E-05
   -4.950000E+00    -5.500000E-01     2.356449E-05
   -4.950000E+00    -5.000000E-01     2.213315E-05
   -4.950000E+00    -4.500000E-01     2.061764E-05
   -4.950000E+00    -4.000000E-01     1.902729E-05
   -4.950000E+00    -3.500000E-01     1.737156E-05
   -4.950000E+00    -3.000000E-01     1.566002E-05
   -4.950000E+00    -2.500000E-01     1.390216E-05
   -4.950000E+00    -2.000000E-01     1.210735E-05
   -4.950000E+00    -1.500000E-01     1.028471E-05
   -4.950000E+00    -1.000000E-01     8.443114E-06
   -4.950000E+00    -5.000000E-02     6.591128E-06
   -4.950000E+00     0.000000E+00     4.736995E-06
   -4.950000E+00     5.000000E-02     2.888642E-06
   -4.950000E+00     1.000000E-01     1.053695E-06
   -4.950000E+00     1.500000E-01    -7.604932E-07
   -4.950000E+00     2.000000E-01    -2.546816E-06
   -4.950000E+00     2.500000E-01    -4.298375E-06
   -4.950000E+00     3.000000E-01    -6.008446E-06
   -4.950000E+00     3.500000E-01    -7.670458E-06
   -4.950000E+00     4.000000E-01    -9.277967E-06
   -4.950000E+00     4.500000E-01    -1.082466E-05
   -4.950000E+00     5.000000E-01    -1.230435E-05
   -4.950000E+00     5.500000E-01    -1.371100E-05
   -4.950000E+00     6.000000E-01    -1.503879E-05
   -4.950000E+00     6.500000E-01    -1.628210E-05
   -4.950000E+00     7.000000E-01    -1.743565E-05
   -4.950000E+00     7.500000E-01    -1.849453E-05
   -4.950000E+00     8.000000E-01    -1.945427E-05
   -4.950000E+00     8.500000E-01    -2.031095E-05
   -4.950000E+00     9.000000E-01    -2.106129E-05
   -4.950000E+00     9.500000E-01    -2.170270E-05
   -4.950000E+00     1.000000E+00    -2.223338E-05
   -4.950000E+00     1.050000E+00    -2.265234E-05
   -4.950000E+00     1.100000E+00    -2.295952E-05
   -4.950000E+00     1.150000E+00    -2.315574E-05
   -4.950000E+00     1.200000E+00    -2.324279E-05
   -4.950000E+00     1.250000E+00    -2.322336E-05
   -4.950000E+00     1.300000E+00    -2.310105E-05
   -4.950000E+00     1.350000E+00    -2.288034E-05
   -4.950000E+00     1.400000E+00    -2.256649E-05
   -4.950000E+00     1.450000E+00    -2.216550E-05
   -4.950000E+00     1.500000E+00    -2.168400E-05
   -4.950000E+00     1.550000E+00    -2.112914E-05
   -4.950000E+00     1.600000E+00    -2.050853E-05
   -4.950000E+00     1.650000E+00    -1.983007E-05
   -4.950000E+00     1.700000E+00    -1.910183E-05
   -4.950000E+00     1.750000E+00    -1.833201E-05
   -4.950000E+00     1.800000E+00    -1.752872E-05
   -4.950000E+00     1.850000E+00    -1.669995E-05
   -4.950000E+00     1.900000E+00    -1.585346E-05
   -4.950000E+00     1.950000E+00    -1.499665E-05
   -4.950000E+00     2.000000E+00    -1.413653E-05
   -4.950000E+00     2.050000E+00    -1.327963E-05
   -4.950000E+00     2.100000E+00    -1.243194E-05
   -4.950000E+00     2.150000E+00    -1.159889E-05
   -4.950000E+00     2.200000E+00    -1.078532E-05
   -4.950000E+00     2.250000E+00    -9.995444E-06
   -4.950000E+00     2.300000E+00    -9.232872E-06
   -4.950000E+00     2.350000E+00    -8.500607E-06
   -4.950000E+00     2.400000E+00    -7.801060E-06
   -4.950000E+00     2.450000E+00    -7.136079E-06
   -4.950000E+00     2.500000E+00    -6.506978E-06
   -4.950000E+00     2.550000E+00    -5.914576E-06
   -4.950000E+00     2.600000E+00    -5.359235E-06
   -4.950000E+00     2.650000E+00    -4.840912E-06
   -4.950000E+00     2.700000E+00    -4.359196E-06
   -4.950000E+00     2.750000E+00    -3.913359E-06
   -4.950000E+00     2.800000E+00    -3.502403E-06
   -4.950000E+00     2.850000E+00    -3.125101E-06
   -4.950000E+00     2.900000E+00    -2.780046E-06
   -4.950000E+00     2.950000E+00    -2.465685E-06
   -4.950000E+00     3.000000E+00    -2.180362E-06
   -4.950000E+00     3.050000E+00    -1.922349E-06
   -4.950000E+00     3.100000E+00    -1.689878E-06
   -4.950000E+00     3.150000E+00    -1.481169E-06
   -4.950000E+00     3.200000E+00    -1.294453E-06
   -4.950000E+00     3.250000E+00    -1.127993E-06
   -4.950000E+00     3.300000E+00    -9.801006E-07
   -4.950000E+00     3.350000E+00    -8.491509E-07
   -4.950000E+00     3.400000E+00    -7.335913E-07
   -4.950000E+00     3.450000E+00    -6.319512E-07
   -4.950000E+00     3.500000E+00    -5.428475E-07
   -4.950000E+00     3.550000E+00    -4.649879E-07
   -4.950000E+00     3.600000E+00    -3.971726E-07
   -4.950000E+00     3.650000E+00    -3.382945E-07
   -4.950000E+00     3.700000E+00    -2.873378E-07
