# V0=10.0, s=0.5 
#  x1  x2  denmat
#   
   -6.000000E+00    -6.000000E+00     2.085192E-08
   -6.000000E+00    -5.950000E+00     2.146875E-08
   -6.000000E+00    -5.900000E+00     2.333043E-08
   -6.000000E+00    -5.850000E+00     2.650875E-08
   -6.000000E+00    -5.800000E+00     3.114406E-08
   -6.000000E+00    -5.750000E+00     3.744510E-08
   -6.000000E+00    -5.700000E+00     4.569452E-08
   -6.000000E+00    -5.650000E+00     5.625565E-08
   -6.000000E+00    -5.600000E+00     6.958262E-08
   -6.000000E+00    -5.550000E+00     8.623235E-08
   -6.000000E+00    -5.500000E+00     1.068793E-07
   -6.000000E+00    -5.450000E+00     1.323324E-07
   -6.000000E+00    -5.400000E+00     1.635548E-07
   -6.000000E+00    -5.350000E+00     2.016852E-07
   -6.000000E+00    -5.300000E+00     2.480629E-07
   -6.000000E+00    -5.250000E+00     3.042536E-07
   -6.000000E+00    -5.200000E+00     3.720789E-07
   -6.000000E+00    -5.150000E+00     4.536463E-07
   -6.000000E+00    -5.100000E+00     5.513820E-07
   -6.000000E+00    -5.050000E+00     6.680640E-07
   -6.000000E+00    -5.000000E+00     8.068561E-07
   -6.000000E+00    -4.950000E+00     9.713411E-07
   -6.000000E+00    -4.900000E+00     1.165554E-06
   -6.000000E+00    -4.850000E+00     1.394011E-06
   -6.000000E+00    -4.800000E+00     1.661736E-06
   -6.000000E+00    -4.750000E+00     1.974283E-06
   -6.000000E+00    -4.700000E+00     2.337747E-06
   -6.000000E+00    -4.650000E+00     2.758771E-06
   -6.000000E+00    -4.600000E+00     3.244542E-06
   -6.000000E+00    -4.550000E+00     3.802765E-06
   -6.000000E+00    -4.500000E+00     4.441637E-06
   -6.000000E+00    -4.450000E+00     5.169785E-06
   -6.000000E+00    -4.400000E+00     5.996200E-06
   -6.000000E+00    -4.350000E+00     6.930139E-06
   -6.000000E+00    -4.300000E+00     7.981005E-06
   -6.000000E+00    -4.250000E+00     9.158201E-06
   -6.000000E+00    -4.200000E+00     1.047096E-05
   -6.000000E+00    -4.150000E+00     1.192815E-05
   -6.000000E+00    -4.100000E+00     1.353802E-05
