# V0=-20.0, s=0.5 
#  x1  x2  denmat
#   
   -6.000000E+00    -6.000000E+00     4.253322E-26
   -6.000000E+00    -5.950000E+00    -1.362303E-25
   -6.000000E+00    -5.900000E+00    -3.394821E-25
   -6.000000E+00    -5.850000E+00    -5.929522E-25
   -6.000000E+00    -5.800000E+00    -9.259990E-25
   -6.000000E+00    -5.750000E+00    -1.379313E-24
   -6.000000E+00    -5.700000E+00    -2.006356E-24
   -6.000000E+00    -5.650000E+00    -2.879203E-24
   -6.000000E+00    -5.600000E+00    -4.098461E-24
   -6.000000E+00    -5.550000E+00    -5.801191E-24
   -6.000000E+00    -5.500000E+00    -8.177621E-24
   -6.000000E+00    -5.450000E+00    -1.148410E-23
   -6.000000E+00    -5.400000E+00    -1.607894E-23
   -6.000000E+00    -5.350000E+00    -2.245494E-23
   -6.000000E+00    -5.300000E+00    -3.129011E-23
   -6.000000E+00    -5.250000E+00    -4.350733E-23
   -6.000000E+00    -5.200000E+00    -6.037250E-23
   -6.000000E+00    -5.150000E+00    -8.360646E-23
   -6.000000E+00    -5.100000E+00    -1.155506E-22
   -6.000000E+00    -5.050000E+00    -1.593845E-22
   -6.000000E+00    -5.000000E+00    -2.194120E-22
   -6.000000E+00    -4.950000E+00    -3.014595E-22
   -6.000000E+00    -4.900000E+00    -4.133745E-22
   -6.000000E+00    -4.850000E+00    -5.657198E-22
   -6.000000E+00    -4.800000E+00    -7.726815E-22
   -6.000000E+00    -4.750000E+00    -1.053277E-21
   -6.000000E+00    -4.700000E+00    -1.432944E-21
   -6.000000E+00    -4.650000E+00    -1.945634E-21
   -6.000000E+00    -4.600000E+00    -2.636575E-21
   -6.000000E+00    -4.550000E+00    -3.565886E-21
   -6.000000E+00    -4.500000E+00    -4.813323E-21
   -6.000000E+00    -4.450000E+00    -6.484479E-21
   -6.000000E+00    -4.400000E+00    -8.718858E-21
   -6.000000E+00    -4.350000E+00    -1.170039E-20
   -6.000000E+00    -4.300000E+00    -1.567110E-20
   -6.000000E+00    -4.250000E+00    -2.094873E-20
   -6.000000E+00    -4.200000E+00    -2.794970E-20
   -6.000000E+00    -4.150000E+00    -3.721850E-20
   -6.000000E+00    -4.100000E+00    -4.946566E-20
   -6.000000E+00    -4.050000E+00    -6.561648E-20
   -6.000000E+00    -4.000000E+00    -8.687340E-20
   -6.000000E+00    -3.950000E+00    -1.147958E-19
   -6.000000E+00    -3.900000E+00    -1.514015E-19
   -6.000000E+00    -3.850000E+00    -1.992964E-19
   -6.000000E+00    -3.800000E+00    -2.618381E-19
   -6.000000E+00    -3.750000E+00    -3.433440E-19
   -6.000000E+00    -3.700000E+00    -4.493529E-19
   -6.000000E+00    -3.650000E+00    -5.869552E-19
   -6.000000E+00    -3.600000E+00    -7.652066E-19
   -6.000000E+00    -3.550000E+00    -9.956463E-19
   -6.000000E+00    -3.500000E+00    -1.292943E-18
   -6.000000E+00    -3.450000E+00    -1.675699E-18
   -6.000000E+00    -3.400000E+00    -2.167443E-18
   -6.000000E+00    -3.350000E+00    -2.797857E-18
   -6.000000E+00    -3.300000E+00    -3.604284E-18
   -6.000000E+00    -3.250000E+00    -4.633561E-18
   -6.000000E+00    -3.200000E+00    -5.944250E-18
   -6.000000E+00    -3.150000E+00    -7.609321E-18
   -6.000000E+00    -3.100000E+00    -9.719351E-18
   -6.000000E+00    -3.050000E+00    -1.238629E-17
   -6.000000E+00    -3.000000E+00    -1.574787E-17
   -6.000000E+00    -2.950000E+00    -1.997253E-17
   -6.000000E+00    -2.900000E+00    -2.526504E-17
   -6.000000E+00    -2.850000E+00    -3.187229E-17
   -6.000000E+00    -2.800000E+00    -4.008924E-17
   -6.000000E+00    -2.750000E+00    -5.026413E-17
   -6.000000E+00    -2.700000E+00    -6.280198E-17
   -6.000000E+00    -2.650000E+00    -7.816477E-17
   -6.000000E+00    -2.600000E+00    -9.686559E-17
   -6.000000E+00    -2.550000E+00    -1.194530E-16
   -6.000000E+00    -2.500000E+00    -1.464803E-16
   -6.000000E+00    -2.450000E+00    -1.784511E-16
   -6.000000E+00    -2.400000E+00    -2.157318E-16
   -6.000000E+00    -2.350000E+00    -2.584147E-16
   -6.000000E+00    -2.300000E+00    -3.061145E-16
   -6.000000E+00    -2.250000E+00    -3.576732E-16
   -6.000000E+00    -2.200000E+00    -4.107452E-16
   -6.000000E+00    -2.150000E+00    -4.612314E-16
   -6.000000E+00    -2.100000E+00    -5.025273E-16
   -6.000000E+00    -2.050000E+00    -5.245606E-16
   -6.000000E+00    -2.000000E+00    -5.126039E-16
   -6.000000E+00    -1.950000E+00    -4.458813E-16
   -6.000000E+00    -1.900000E+00    -2.960402E-16
   -6.000000E+00    -1.850000E+00    -2.564210E-17
   -6.000000E+00    -1.800000E+00     4.130583E-16
   -6.000000E+00    -1.750000E+00     1.078618E-15
   -6.000000E+00    -1.700000E+00     2.039580E-15
   -6.000000E+00    -1.650000E+00     3.371504E-15
   -6.000000E+00    -1.600000E+00     5.150871E-15
   -6.000000E+00    -1.550000E+00     7.444788E-15
   -6.000000E+00    -1.500000E+00     1.029555E-14
   -6.000000E+00    -1.450000E+00     1.369952E-14
   -6.000000E+00    -1.400000E+00     1.758054E-14
   -6.000000E+00    -1.350000E+00     2.175961E-14
   -6.000000E+00    -1.300000E+00     2.592406E-14
   -6.000000E+00    -1.250000E+00     2.960188E-14
   -6.000000E+00    -1.200000E+00     3.214875E-14
   -6.000000E+00    -1.150000E+00     3.275715E-14
   -6.000000E+00    -1.100000E+00     3.049675E-14
   -6.000000E+00    -1.050000E+00     2.439391E-14
   -6.000000E+00    -1.000000E+00     1.355312E-14
   -6.000000E+00    -9.500000E-01    -2.683746E-15
   -6.000000E+00    -9.000000E-01    -2.455450E-14
   -6.000000E+00    -8.500000E-01    -5.169462E-14
   -6.000000E+00    -8.000000E-01    -8.298968E-14
   -6.000000E+00    -7.500000E-01    -1.165011E-13
   -6.000000E+00    -7.000000E-01    -1.495020E-13
   -6.000000E+00    -6.500000E-01    -1.786494E-13
   -6.000000E+00    -6.000000E-01    -2.003000E-13
   -6.000000E+00    -5.500000E-01    -2.109499E-13
   -6.000000E+00    -5.000000E-01    -2.077517E-13
   -6.000000E+00    -4.500000E-01    -1.890338E-13
   -6.000000E+00    -4.000000E-01    -1.547352E-13
   -6.000000E+00    -3.500000E-01    -1.066653E-13
   -6.000000E+00    -3.000000E-01    -4.851709E-14
   -6.000000E+00    -2.500000E-01     1.440333E-14
   -6.000000E+00    -2.000000E-01     7.572198E-14
   -6.000000E+00    -1.500000E-01     1.287567E-13
   -6.000000E+00    -1.000000E-01     1.673877E-13
   -6.000000E+00    -5.000000E-02     1.869055E-13
   -6.000000E+00     0.000000E+00     1.847004E-13
   -6.000000E+00     5.000000E-02     1.606737E-13
   -6.000000E+00     1.000000E-01     1.172990E-13
   -6.000000E+00     1.500000E-01     5.931507E-14
   -6.000000E+00     2.000000E-01    -6.899982E-15
   -6.000000E+00     2.500000E-01    -7.417621E-14
   -6.000000E+00     3.000000E-01    -1.354831E-13
   -6.000000E+00     3.500000E-01    -1.848005E-13
   -6.000000E+00     4.000000E-01    -2.178004E-13
   -6.000000E+00     4.500000E-01    -2.322490E-13
   -6.000000E+00     5.000000E-01    -2.280936E-13
   -6.000000E+00     5.500000E-01    -2.072482E-13
   -6.000000E+00     6.000000E-01    -1.731443E-13
   -6.000000E+00     6.500000E-01    -1.301395E-13
   -6.000000E+00     7.000000E-01    -8.288803E-14
   -6.000000E+00     7.500000E-01    -3.577003E-14
   -6.000000E+00     8.000000E-01     7.550545E-15
   -6.000000E+00     8.500000E-01     4.439920E-14
   -6.000000E+00     9.000000E-01     7.318986E-14
   -6.000000E+00     9.500000E-01     9.337106E-14
   -6.000000E+00     1.000000E+00     1.052598E-13
   -6.000000E+00     1.050000E+00     1.098106E-13
   -6.000000E+00     1.100000E+00     1.083671E-13
   -6.000000E+00     1.150000E+00     1.024308E-13
   -6.000000E+00     1.200000E+00     9.347535E-14
   -6.000000E+00     1.250000E+00     8.281434E-14
   -6.000000E+00     1.300000E+00     7.152524E-14
   -6.000000E+00     1.350000E+00     6.042147E-14
   -6.000000E+00     1.400000E+00     5.006086E-14
   -6.000000E+00     1.450000E+00     4.077772E-14
   -6.000000E+00     1.500000E+00     3.272697E-14
   -6.000000E+00     1.550000E+00     2.593100E-14
   -6.000000E+00     1.600000E+00     2.032305E-14
   -6.000000E+00     1.650000E+00     1.578366E-14
   -6.000000E+00     1.700000E+00     1.216864E-14
   -6.000000E+00     1.750000E+00     9.328919E-15
   -6.000000E+00     1.800000E+00     7.123375E-15
   -6.000000E+00     1.850000E+00     5.425950E-15
   -6.000000E+00     1.900000E+00     4.128764E-15
   -6.000000E+00     1.950000E+00     3.142475E-15
   -6.000000E+00     2.000000E+00     2.394993E-15
   -6.000000E+00     2.050000E+00     1.829356E-15
   -6.000000E+00     2.100000E+00     1.401312E-15
   -6.000000E+00     2.150000E+00     1.076945E-15
   -6.000000E+00     2.200000E+00     8.305303E-16
   -6.000000E+00     2.250000E+00     6.427095E-16
   -6.000000E+00     2.300000E+00     4.989903E-16
   -6.000000E+00     2.350000E+00     3.885556E-16
