# V0=0.0, s=0.5 
#  x1  x2  denmat
#   
   -6.000000E+00    -6.000000E+00     1.311019E-10
   -6.000000E+00    -5.950000E+00     1.707688E-10
   -6.000000E+00    -5.900000E+00     2.218129E-10
   -6.000000E+00    -5.850000E+00     2.873037E-10
   -6.000000E+00    -5.800000E+00     3.710815E-10
   -6.000000E+00    -5.750000E+00     4.779342E-10
   -6.000000E+00    -5.700000E+00     6.138114E-10
   -6.000000E+00    -5.650000E+00     7.860801E-10
   -6.000000E+00    -5.600000E+00     1.003831E-09
   -6.000000E+00    -5.550000E+00     1.278243E-09
   -6.000000E+00    -5.500000E+00     1.623014E-09
   -6.000000E+00    -5.450000E+00     2.054864E-09
   -6.000000E+00    -5.400000E+00     2.594139E-09
   -6.000000E+00    -5.350000E+00     3.265493E-09
   -6.000000E+00    -5.300000E+00     4.098700E-09
   -6.000000E+00    -5.250000E+00     5.129576E-09
   -6.000000E+00    -5.200000E+00     6.401047E-09
   -6.000000E+00    -5.150000E+00     7.964356E-09
   -6.000000E+00    -5.100000E+00     9.880438E-09
   -6.000000E+00    -5.050000E+00     1.222147E-08
   -6.000000E+00    -5.000000E+00     1.507257E-08
   -6.000000E+00    -4.950000E+00     1.853378E-08
   -6.000000E+00    -4.900000E+00     2.272208E-08
   -6.000000E+00    -4.850000E+00     2.777375E-08
   -6.000000E+00    -4.800000E+00     3.384686E-08
   -6.000000E+00    -4.750000E+00     4.112388E-08
   -6.000000E+00    -4.700000E+00     4.981451E-08
   -6.000000E+00    -4.650000E+00     6.015863E-08
   -6.000000E+00    -4.600000E+00     7.242927E-08
   -6.000000E+00    -4.550000E+00     8.693568E-08
   -6.000000E+00    -4.500000E+00     1.040263E-07
   -6.000000E+00    -4.450000E+00     1.240915E-07
   -6.000000E+00    -4.400000E+00     1.475666E-07
   -6.000000E+00    -4.350000E+00     1.749336E-07
   -6.000000E+00    -4.300000E+00     2.067235E-07
   -6.000000E+00    -4.250000E+00     2.435170E-07
   -6.000000E+00    -4.200000E+00     2.859453E-07
   -6.000000E+00    -4.150000E+00     3.346892E-07
   -6.000000E+00    -4.100000E+00     3.904775E-07
   -6.000000E+00    -4.050000E+00     4.540834E-07
   -6.000000E+00    -4.000000E+00     5.263201E-07
   -6.000000E+00    -3.950000E+00     6.080341E-07
   -6.000000E+00    -3.900000E+00     7.000963E-07
   -6.000000E+00    -3.850000E+00     8.033909E-07
   -6.000000E+00    -3.800000E+00     9.188028E-07
   -6.000000E+00    -3.750000E+00     1.047201E-06
   -6.000000E+00    -3.700000E+00     1.189420E-06
   -6.000000E+00    -3.650000E+00     1.346240E-06
   -6.000000E+00    -3.600000E+00     1.518362E-06
   -6.000000E+00    -3.550000E+00     1.706379E-06
   -6.000000E+00    -3.500000E+00     1.910755E-06
   -6.000000E+00    -3.450000E+00     2.131783E-06
   -6.000000E+00    -3.400000E+00     2.369564E-06
