# V0=-10.0, s=0.5 
#  x1  x2  denmat
#   
   -6.000000E+00    -6.000000E+00     0.000000E+00
   -6.000000E+00    -5.950000E+00     9.009985E-32
   -6.000000E+00    -5.900000E+00     3.944362E-31
   -6.000000E+00    -5.850000E+00     1.026233E-30
   -6.000000E+00    -5.800000E+00     2.216140E-30
   -6.000000E+00    -5.750000E+00     4.390459E-30
   -6.000000E+00    -5.700000E+00     8.313969E-30
   -6.000000E+00    -5.650000E+00     1.534189E-29
   -6.000000E+00    -5.600000E+00     2.785852E-29
   -6.000000E+00    -5.550000E+00     5.003475E-29
   -6.000000E+00    -5.500000E+00     8.912874E-29
   -6.000000E+00    -5.450000E+00     1.577068E-28
   -6.000000E+00    -5.400000E+00     2.774156E-28
   -6.000000E+00    -5.350000E+00     4.853564E-28
   -6.000000E+00    -5.300000E+00     8.447990E-28
   -6.000000E+00    -5.250000E+00     1.463097E-27
   -6.000000E+00    -5.200000E+00     2.521489E-27
   -6.000000E+00    -5.150000E+00     4.324409E-27
   -6.000000E+00    -5.100000E+00     7.380663E-27
   -6.000000E+00    -5.050000E+00     1.253635E-26
   -6.000000E+00    -5.000000E+00     2.119138E-26
   -6.000000E+00    -4.950000E+00     3.565035E-26
   -6.000000E+00    -4.900000E+00     5.968806E-26
   -6.000000E+00    -4.850000E+00     9.945644E-26
   -6.000000E+00    -4.800000E+00     1.649310E-25
   -6.000000E+00    -4.750000E+00     2.722060E-25
   -6.000000E+00    -4.700000E+00     4.471168E-25
   -6.000000E+00    -4.650000E+00     7.309277E-25
   -6.000000E+00    -4.600000E+00     1.189214E-24
   -6.000000E+00    -4.550000E+00     1.925659E-24
   -6.000000E+00    -4.500000E+00     3.103383E-24
   -6.000000E+00    -4.450000E+00     4.977711E-24
   -6.000000E+00    -4.400000E+00     7.946298E-24
   -6.000000E+00    -4.350000E+00     1.262534E-23
   -6.000000E+00    -4.300000E+00     1.996490E-23
   -6.000000E+00    -4.250000E+00     3.142241E-23
   -6.000000E+00    -4.200000E+00     4.922240E-23
   -6.000000E+00    -4.150000E+00     7.674324E-23
   -6.000000E+00    -4.100000E+00     1.190898E-22
   -6.000000E+00    -4.050000E+00     1.839372E-22
   -6.000000E+00    -4.000000E+00     2.827671E-22
   -6.000000E+00    -3.950000E+00     4.326696E-22
