#     V0          s range       <x^2> [ho units]  Norm denmat []
 -2.000000E+01   5.000000E-01   2.426647E-01   2.000000E+00
  0.000000E+00   5.000000E-01   9.999995E-01   2.000000E+00
  2.000000E+01   5.000000E-01   1.490648E+00   2.000000E+00
