# V0=-10.0, s=0.5 
#  x1  x2  denmat
#   
   -6.000000E+00    -6.000000E+00     1.940878E-14
   -6.000000E+00    -5.950000E+00     2.025878E-14
   -6.000000E+00    -5.900000E+00     2.285912E-14
   -6.000000E+00    -5.850000E+00     2.739871E-14
   -6.000000E+00    -5.800000E+00     3.422195E-14
   -6.000000E+00    -5.750000E+00     4.384654E-14
   -6.000000E+00    -5.700000E+00     5.699614E-14
   -6.000000E+00    -5.650000E+00     7.464503E-14
   -6.000000E+00    -5.600000E+00     9.807918E-14
   -6.000000E+00    -5.550000E+00     1.289751E-13
   -6.000000E+00    -5.500000E+00     1.695014E-13
   -6.000000E+00    -5.450000E+00     2.224472E-13
   -6.000000E+00    -5.400000E+00     2.913840E-13
   -6.000000E+00    -5.350000E+00     3.808679E-13
   -6.000000E+00    -5.300000E+00     4.966915E-13
   -6.000000E+00    -5.250000E+00     6.461967E-13
   -6.000000E+00    -5.200000E+00     8.386607E-13
   -6.000000E+00    -5.150000E+00     1.085772E-12
   -6.000000E+00    -5.100000E+00     1.402213E-12
   -6.000000E+00    -5.050000E+00     1.806377E-12
   -6.000000E+00    -5.000000E+00     2.321233E-12
   -6.000000E+00    -4.950000E+00     2.975389E-12
   -6.000000E+00    -4.900000E+00     3.804367E-12
   -6.000000E+00    -4.850000E+00     4.852150E-12
   -6.000000E+00    -4.800000E+00     6.173035E-12
   -6.000000E+00    -4.750000E+00     7.833858E-12
   -6.000000E+00    -4.700000E+00     9.916650E-12
   -6.000000E+00    -4.650000E+00     1.252179E-11
   -6.000000E+00    -4.600000E+00     1.577176E-11
   -6.000000E+00    -4.550000E+00     1.981553E-11
   -6.000000E+00    -4.500000E+00     2.483380E-11
   -6.000000E+00    -4.450000E+00     3.104508E-11
   -6.000000E+00    -4.400000E+00     3.871276E-11
   -6.000000E+00    -4.350000E+00     4.815343E-11
   -6.000000E+00    -4.300000E+00     5.974645E-11
   -6.000000E+00    -4.250000E+00     7.394498E-11
   -6.000000E+00    -4.200000E+00     9.128867E-11
   -6.000000E+00    -4.150000E+00     1.124182E-10
   -6.000000E+00    -4.100000E+00     1.380918E-10
   -6.000000E+00    -4.050000E+00     1.692039E-10
   -6.000000E+00    -4.000000E+00     2.068066E-10
   -6.000000E+00    -3.950000E+00     2.521329E-10
   -6.000000E+00    -3.900000E+00     3.066237E-10
   -6.000000E+00    -3.850000E+00     3.719572E-10
   -6.000000E+00    -3.800000E+00     4.500815E-10
   -6.000000E+00    -3.750000E+00     5.432503E-10
   -6.000000E+00    -3.700000E+00     6.540627E-10
   -6.000000E+00    -3.650000E+00     7.855051E-10
   -6.000000E+00    -3.600000E+00     9.409977E-10
   -6.000000E+00    -3.550000E+00     1.124444E-09
   -6.000000E+00    -3.500000E+00     1.340281E-09
   -6.000000E+00    -3.450000E+00     1.593539E-09
   -6.000000E+00    -3.400000E+00     1.889892E-09
   -6.000000E+00    -3.350000E+00     2.235722E-09
   -6.000000E+00    -3.300000E+00     2.638176E-09
   -6.000000E+00    -3.250000E+00     3.105226E-09
   -6.000000E+00    -3.200000E+00     3.645724E-09
   -6.000000E+00    -3.150000E+00     4.269456E-09
   -6.000000E+00    -3.100000E+00     4.987188E-09
   -6.000000E+00    -3.050000E+00     5.810700E-09
   -6.000000E+00    -3.000000E+00     6.752813E-09
   -6.000000E+00    -2.950000E+00     7.827384E-09
   -6.000000E+00    -2.900000E+00     9.049292E-09
   -6.000000E+00    -2.850000E+00     1.043437E-08
   -6.000000E+00    -2.800000E+00     1.199932E-08
   -6.000000E+00    -2.750000E+00     1.376155E-08
   -6.000000E+00    -2.700000E+00     1.573892E-08
   -6.000000E+00    -2.650000E+00     1.794949E-08
   -6.000000E+00    -2.600000E+00     2.041104E-08
   -6.000000E+00    -2.550000E+00     2.314055E-08
   -6.000000E+00    -2.500000E+00     2.615349E-08
   -6.000000E+00    -2.450000E+00     2.946297E-08
