# V0=10.0, s=0.5 
#  x1  x2  denmat
#   
   -6.000000E+00    -6.000000E+00     0.000000E+00
   -6.000000E+00    -5.950000E+00     2.482877E-15
   -6.000000E+00    -5.900000E+00     1.043882E-14
   -6.000000E+00    -5.850000E+00     2.544969E-14
   -6.000000E+00    -5.800000E+00     5.039731E-14
   -6.000000E+00    -5.750000E+00     8.990209E-14
   -6.000000E+00    -5.700000E+00     1.510214E-13
   -6.000000E+00    -5.650000E+00     2.442878E-13
   -6.000000E+00    -5.600000E+00     3.852028E-13
   -6.000000E+00    -5.550000E+00     5.963485E-13
   -6.000000E+00    -5.500000E+00     9.103334E-13
   -6.000000E+00    -5.450000E+00     1.373856E-12
   -6.000000E+00    -5.400000E+00     2.053258E-12
   -6.000000E+00    -5.350000E+00     3.042023E-12
   -6.000000E+00    -5.300000E+00     4.470821E-12
   -6.000000E+00    -5.250000E+00     6.520805E-12
   -6.000000E+00    -5.200000E+00     9.441023E-12
   -6.000000E+00    -5.150000E+00     1.357098E-11
   -6.000000E+00    -5.100000E+00     1.936953E-11
   -6.000000E+00    -5.050000E+00     2.745139E-11
   -6.000000E+00    -5.000000E+00     3.863277E-11
   -6.000000E+00    -4.950000E+00     5.398754E-11
   -6.000000E+00    -4.900000E+00     7.491543E-11
   -6.000000E+00    -4.850000E+00     1.032235E-10
   -6.000000E+00    -4.800000E+00     1.412220E-10
   -6.000000E+00    -4.750000E+00     1.918342E-10
   -6.000000E+00    -4.700000E+00     2.587214E-10
   -6.000000E+00    -4.650000E+00     3.464189E-10
   -6.000000E+00    -4.600000E+00     4.604823E-10
   -6.000000E+00    -4.550000E+00     6.076368E-10
   -6.000000E+00    -4.500000E+00     7.959232E-10
   -6.000000E+00    -4.450000E+00     1.034829E-09
   -6.000000E+00    -4.400000E+00     1.335393E-09
   -6.000000E+00    -4.350000E+00     1.710266E-09
   -6.000000E+00    -4.300000E+00     2.173704E-09
   -6.000000E+00    -4.250000E+00     2.741482E-09
   -6.000000E+00    -4.200000E+00     3.430693E-09
   -6.000000E+00    -4.150000E+00     4.259419E-09
   -6.000000E+00    -4.100000E+00     5.246233E-09
   -6.000000E+00    -4.050000E+00     6.409547E-09
   -6.000000E+00    -4.000000E+00     7.766750E-09
   -6.000000E+00    -3.950000E+00     9.333183E-09
   -6.000000E+00    -3.900000E+00     1.112092E-08
   -6.000000E+00    -3.850000E+00     1.313744E-08
   -6.000000E+00    -3.800000E+00     1.538418E-08
   -6.000000E+00    -3.750000E+00     1.785508E-08
   -6.000000E+00    -3.700000E+00     2.053528E-08
   -6.000000E+00    -3.650000E+00     2.340000E-08
   -6.000000E+00    -3.600000E+00     2.641369E-08
   -6.000000E+00    -3.550000E+00     2.952986E-08
   -6.000000E+00    -3.500000E+00     3.269138E-08
   -6.000000E+00    -3.450000E+00     3.583165E-08
   -6.000000E+00    -3.400000E+00     3.887651E-08
   -6.000000E+00    -3.350000E+00     4.174709E-08
   -6.000000E+00    -3.300000E+00     4.436343E-08
   -6.000000E+00    -3.250000E+00     4.664876E-08
   -6.000000E+00    -3.200000E+00     4.853423E-08
   -6.000000E+00    -3.150000E+00     4.996389E-08
   -6.000000E+00    -3.100000E+00     5.089936E-08
   -6.000000E+00    -3.050000E+00     5.132405E-08
   -6.000000E+00    -3.000000E+00     5.124636E-08
   -6.000000E+00    -2.950000E+00     5.070164E-08
   -6.000000E+00    -2.900000E+00     4.975272E-08
   -6.000000E+00    -2.850000E+00     4.848872E-08
   -6.000000E+00    -2.800000E+00     4.702231E-08
   -6.000000E+00    -2.750000E+00     4.548546E-08
   -6.000000E+00    -2.700000E+00     4.402400E-08
   -6.000000E+00    -2.650000E+00     4.279103E-08
   -6.000000E+00    -2.600000E+00     4.193983E-08
   -6.000000E+00    -2.550000E+00     4.161614E-08
   -6.000000E+00    -2.500000E+00     4.195031E-08
   -6.000000E+00    -2.450000E+00     4.304932E-08
   -6.000000E+00    -2.400000E+00     4.498894E-08
   -6.000000E+00    -2.350000E+00     4.780623E-08
   -6.000000E+00    -2.300000E+00     5.149283E-08
   -6.000000E+00    -2.250000E+00     5.598952E-08
   -6.000000E+00    -2.200000E+00     6.118299E-08
   -6.000000E+00    -2.150000E+00     6.690544E-08
   -6.000000E+00    -2.100000E+00     7.293825E-08
   -6.000000E+00    -2.050000E+00     7.902005E-08
   -6.000000E+00    -2.000000E+00     8.485975E-08
   -6.000000E+00    -1.950000E+00     9.015409E-08
   -6.000000E+00    -1.900000E+00     9.460888E-08
   -6.000000E+00    -1.850000E+00     9.796206E-08
   -6.000000E+00    -1.800000E+00     1.000067E-07
   -6.000000E+00    -1.750000E+00     1.006111E-07
   -6.000000E+00    -1.700000E+00     9.973428E-08
   -6.000000E+00    -1.650000E+00     9.743411E-08
   -6.000000E+00    -1.600000E+00     9.386752E-08
   -6.000000E+00    -1.550000E+00     8.928243E-08
   -6.000000E+00    -1.500000E+00     8.400195E-08
   -6.000000E+00    -1.450000E+00     7.840256E-08
   -6.000000E+00    -1.400000E+00     7.288823E-08
   -6.000000E+00    -1.350000E+00     6.786278E-08
   -6.000000E+00    -1.300000E+00     6.370257E-08
   -6.000000E+00    -1.250000E+00     6.073145E-08
   -6.000000E+00    -1.200000E+00     5.919909E-08
   -6.000000E+00    -1.150000E+00     5.926374E-08
   -6.000000E+00    -1.100000E+00     6.098002E-08
   -6.000000E+00    -1.050000E+00     6.429229E-08
   -6.000000E+00    -1.000000E+00     6.903413E-08
   -6.000000E+00    -9.500000E-01     7.493447E-08
   -6.000000E+00    -9.000000E-01     8.163105E-08
   -6.000000E+00    -8.500000E-01     8.869130E-08
   -6.000000E+00    -8.000000E-01     9.564030E-08
   -6.000000E+00    -7.500000E-01     1.019945E-07
   -6.000000E+00    -7.000000E-01     1.072990E-07
   -6.000000E+00    -6.500000E-01     1.111650E-07
   -6.000000E+00    -6.000000E-01     1.133040E-07
   -6.000000E+00    -5.500000E-01     1.135549E-07
   -6.000000E+00    -5.000000E-01     1.119000E-07
   -6.000000E+00    -4.500000E-01     1.084688E-07
   -6.000000E+00    -4.000000E-01     1.035287E-07
   -6.000000E+00    -3.500000E-01     9.746311E-08
   -6.000000E+00    -3.000000E-01     9.074001E-08
   -6.000000E+00    -2.500000E-01     8.387383E-08
   -6.000000E+00    -2.000000E-01     7.738503E-08
   -6.000000E+00    -1.500000E-01     7.176058E-08
   -6.000000E+00    -1.000000E-01     6.741860E-08
   -6.000000E+00    -5.000000E-02     6.467927E-08
   -6.000000E+00     0.000000E+00     6.374337E-08
   -6.000000E+00     5.000000E-02     6.467929E-08
   -6.000000E+00     1.000000E-01     6.741865E-08
   -6.000000E+00     1.500000E-01     7.176065E-08
   -6.000000E+00     2.000000E-01     7.738511E-08
   -6.000000E+00     2.500000E-01     8.387393E-08
   -6.000000E+00     3.000000E-01     9.074012E-08
   -6.000000E+00     3.500000E-01     9.746322E-08
   -6.000000E+00     4.000000E-01     1.035288E-07
   -6.000000E+00     4.500000E-01     1.084689E-07
   -6.000000E+00     5.000000E-01     1.119001E-07
   -6.000000E+00     5.500000E-01     1.135550E-07
   -6.000000E+00     6.000000E-01     1.133041E-07
